M5_T16_EX_220.00,,M5_T16_EX_225.00,,M5_T16_EX_230.00,,M5_T16_EX_235.00,,M5_T16_EX_240.00,,M5_T16_EX_245.00,,M5_T16_EX_250.00,,M5_T16_EX_255.00,,M5_T16_EX_260.00,,M5_T16_EX_265.00,,M5_T16_EX_270.00,,M5_T16_EX_275.00,,M5_T16_EX_280.00,,M5_T16_EX_285.00,,M5_T16_EX_290.00,,M5_T16_EX_295.00,,M5_T16_EX_300.00,,M5_T16_EX_305.00,,M5_T16_EX_310.00,,M5_T16_EX_315.00,,M5_T16_EX_320.00,,M5_T16_EX_325.00,,M5_T16_EX_330.00,,M5_T16_EX_335.00,,M5_T16_EX_340.00,,M5_T16_EX_345.00,,M5_T16_EX_350.00,,M5_T16_EX_355.00,,M5_T16_EX_360.00,,M5_T16_EX_365.00,,M5_T16_EX_370.00,,M5_T16_EX_375.00,,M5_T16_EX_380.00,,M5_T16_EX_385.00,,M5_T16_EX_390.00,,M5_T16_EX_395.00,,M5_T16_EX_400.00,,M5_T16_EX_405.00,,M5_T16_EX_410.00,,M5_T16_EX_415.00,,M5_T16_EX_420.00,,M5_T16_EX_425.00,,M5_T16_EX_430.00,,M5_T16_EX_435.00,,M5_T16_EX_440.00,,M5_T16_EX_445.00,,M5_T16_EX_450.00,,
Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),
247.9600067,1.539053559,247.9600067,1.406271935,247.9600067,3.896782875,247.9600067,0.2343978882,247.9600067,0.2640114725,247.9600067,5.399095535,247.9600067,8.664316177,247.9600067,0.7710524797,247.9600067,0.01406113803,247.9600067,0.1239881665,247.9600067,-0.02549622022,247.9600067,0.07329677045,247.9600067,0.01470047794,247.9600067,0.05703205243,247.9600067,0.01092681196,247.9600067,0.009816914797,247.9600067,-0.0103158718,247.9600067,-0.1032537818,247.9600067,0.08337105066,247.9600067,-0.02759115398,247.9600067,0.05205079913,247.9600067,0.09333582222,247.9600067,0.07046595216,247.9600067,-0.118281208,247.9600067,0.08647975326,247.9600067,0,247.9600067,0.03160306439,247.9600067,-0.09492506832,247.9600067,0.07742868364,247.9600067,0,247.9600067,0.1039771214,247.9600067,0.01097369567,247.9600067,0.09354925901,247.9600067,0.0480501242,247.9600067,0.05825711042,247.9600067,-0.03953131661,247.9600067,0.008299650624,247.9600067,0.05034594983,247.9600067,0.04311583564,247.9600067,-0.01203746069,247.9600067,-0.003926757723,247.9600067,-0.01145466603,247.9600067,0.009963881224,247.9600067,-0.009856877849,247.9600067,-0.03125014156,247.9600067,0.008659133688,247.9600067,0.03934819624,
250,1.135503411,250,0,250,3.536777735,250,1.009561062,250,0.2644602954,250,2.392892122,250,8.443187714,250,2.97776413,250,0.06976127625,250,-0.0175420139,250,0.02549492009,250,0.02456730977,250,0.05844279006,250,0.02268473804,250,0.02191300504,250,0.0190563295,250,-0.06326778233,250,-0.01300965343,250,0.02390943095,250,0.0681970045,250,0.0515534766,250,0,250,0.0882223174,250,-0.01691618003,250,-0.03489731625,250,0.04622140154,250,0.06272541732,250,0.01177689899,250,0.04325746,250,0.0513246879,250,0.06528011709,250,0.06599062681,250,0.1041460559,250,0.0385267362,250,-0.04216598347,250,0.05571208149,250,0.01665140316,250,0.02879458666,250,0.0143467905,250,0.04232701659,250,-0.03121658973,250,-0.02288181148,250,0.009945004247,250,0.05421603844,250,-0.01781245135,250,-0.004337642342,250,0.02441930957,
252.0299988,1.152073741,252.0299988,0.427228719,252.0299988,1.86754775,252.0299988,2.415601254,252.0299988,0.2636038363,252.0299988,0.4379653335,252.0299988,5.562239647,252.0299988,6.456063271,252.0299988,0.1527141482,252.0299988,-0.1046499461,252.0299988,0,252.0299988,0.04842028767,252.0299988,0.1066812947,252.0299988,0.1149095148,252.0299988,0,252.0299988,-0.009553836659,252.0299988,-0.03099622019,252.0299988,0.03850349784,252.0299988,-0.05959546566,252.0299988,0.1249791682,252.0299988,-0.01723216847,252.0299988,-0.04666355625,252.0299988,0.05336274207,252.0299988,0.08580155671,252.0299988,-0.1405654252,252.0299988,0.03092576377,252.0299988,0.03129988536,252.0299988,0.0118028922,252.0299988,0.02580844983,252.0299988,0.01036247984,252.0299988,0.06573066115,252.0299988,0.03294675797,252.0299988,-0.01048042253,252.0299988,0.01914443634,252.0299988,-0.008317944594,252.0299988,0.01646293886,252.0299988,0,252.0299988,0.0502537787,252.0299988,0,252.0299988,-0.0304373242,252.0299988,-0.02329463884,252.0299988,-0.003808334237,252.0299988,0.02480380051,252.0299988,-0.02943196334,252.0299988,0.004441759549,252.0299988,-0.004352652002,252.0299988,0.004908794537,
254.0599976,1.168679476,254.0599976,0.5689900517,254.0599976,1.098428726,254.0599976,2.802919626,254.0599976,0.1130497009,254.0599976,0.0837977156,254.0599976,2.477583647,254.0599976,8.840023994,254.0599976,0.8076399565,254.0599976,0.03504161164,254.0599976,0.1399793774,254.0599976,0.06088428199,254.0599976,-0.07294691354,254.0599976,0.1008233875,254.0599976,0.03292939812,254.0599976,0.009633818641,254.0599976,0.0207296852,254.0599976,0.0263862703,254.0599976,-0.03614675626,254.0599976,0,254.0599976,-0.03414309397,254.0599976,0.1245756596,254.0599976,-0.0175799448,254.0599976,0.03366776556,254.0599976,0.06943239272,254.0599976,-0.03081331588,254.0599976,-0.07896024734,254.0599976,0.08419533074,254.0599976,0,254.0599976,-0.07273936272,254.0599976,0.0392074883,254.0599976,0.08888494223,254.0599976,0.08359194547,254.0599976,0.02885198034,254.0599976,0.03361598775,254.0599976,0.007905076258,254.0599976,-0.008440314792,254.0599976,0.05076694116,254.0599976,0.007283427287,254.0599976,-0.03650189936,254.0599976,0,254.0599976,-0.003814435331,254.0599976,0.01493443735,254.0599976,0.02511944249,254.0599976,-0.008899528533,254.0599976,-0.008672011085,254.0599976,0.03465912491,
255.9299927,1.539645791,255.9299927,0,255.9299927,0.2359269559,255.9299927,3.006543636,255.9299927,0.8642392755,255.9299927,0.1688084304,255.9299927,0.7099191546,255.9299927,8.015704155,255.9299927,3.806179762,255.9299927,0,255.9299927,-0.03886211663,255.9299927,0.0365492627,255.9299927,0.08797783405,255.9299927,0,255.9299927,-0.01086826622,255.9299927,0.07774160802,255.9299927,0.04124944285,255.9299927,0.07747533172,255.9299927,-0.1330237538,255.9299927,0.01404869277,255.9299927,0.1185355783,255.9299927,-0.1277669519,255.9299927,0.0714681372,255.9299927,-0.1205234155,255.9299927,0.05274354294,255.9299927,-0.01539645903,255.9299927,0,255.9299927,0,255.9299927,0,255.9299927,0.05152567476,255.9299927,-0.05179334432,255.9299927,0.02230674028,255.9299927,0.01038324554,255.9299927,0,255.9299927,-0.03347112238,255.9299927,0.03178285807,255.9299927,0,255.9299927,-0.007251999807,255.9299927,0.007179678418,255.9299927,-0.01221269649,255.9299927,0.01176539809,255.9299927,-0.01536080521,255.9299927,0,255.9299927,0.03449193388,255.9299927,0.01339889877,255.9299927,-0.02181091532,255.9299927,0,
257.9599915,-0.3797949255,257.9599915,0.8478168845,257.9599915,0.1432391107,257.9599915,2.39850235,257.9599915,1.998566985,257.9599915,0.2293912768,257.9599915,0.2375673056,257.9599915,5.68509531,257.9599915,9.237291336,257.9599915,0.8382961154,257.9599915,0.03891858086,257.9599915,0.09662535787,257.9599915,0.0435186252,257.9599915,0.09211177379,257.9599915,-0.01094954368,257.9599915,-0.02914545499,257.9599915,0.07249979675,257.9599915,0.09082180262,257.9599915,0.01184342988,257.9599915,0.05556867644,257.9599915,0.05076829344,257.9599915,0.1246241704,257.9599915,0.1055223346,257.9599915,-0.01706018858,257.9599915,0.07038784027,257.9599915,0.0464928858,257.9599915,0,257.9599915,0.01186619606,257.9599915,-0.01716222428,257.9599915,0,257.9599915,0.01313577127,257.9599915,0.04429678991,257.9599915,-0.02118778601,257.9599915,0.009633353911,257.9599915,0.02526379563,257.9599915,-0.03205436468,257.9599915,0.06675344706,257.9599915,-0.01454534847,257.9599915,0,257.9599915,0.006127187982,257.9599915,0.01561475266,257.9599915,-0.01937774196,257.9599915,0.0100260172,257.9599915,-0.009856780991,257.9599915,0,257.9599915,-0.008729049936,257.9599915,0.004938198254,
260,0.7668711543,260,0.4207573533,260,0.3929080069,260,1.008423328,260,2.860368967,260,0.5389159918,260,0.117114298,260,2.450305462,260,12.34396267,260,3.472770214,260,0.0259228535,260,0.1330575496,260,0.0438282527,260,0.04512584582,260,0.04320914298,260,0.05843567848,260,0.0725042969,260,-0.0522261411,260,-0.04729138687,260,0.02816028707,260,0,260,0.01563941874,260,-0.03559035435,260,-0.0679186359,260,0.1411183625,260,0.06159341708,260,0.04765762761,260,0.04760941491,260,0.04274088889,260,-0.0204390306,260,0,260,0.03284791484,260,0.04234014079,260,0,260,0.06153413281,260,-0.03164306656,260,-0.01669100858,260,0.03596811742,260,0.01444710884,260,0.0307620354,260,-0.03530048579,260,0.003818061901,260,-0.005026691593,260,0.004968968686,260,-0.004472952336,260,0.03066262044,260,0,
262.0299988,2.382843494,262.0299988,-0.7023458481,262.0299988,0.1454474926,262.0299988,0.5799791217,262.0299988,3.907287598,262.0299988,1.519851685,262.0299988,0.2161524892,262.0299988,0.4723402858,262.0299988,9.075344086,262.0299988,7.41260004,262.0299988,0.2460470647,262.0299988,-0.01227505971,262.0299988,0.01481678989,262.0299988,0.04505722225,262.0299988,0.0869839415,262.0299988,0,262.0299988,0,262.0299988,-0.06583625823,262.0299988,0.07030453533,262.0299988,-0.1114004403,262.0299988,0.03406574577,262.0299988,0.1560768634,262.0299988,0.2297875285,262.0299988,-0.01684295572,262.0299988,-0.05268148705,262.0299988,0.01543567143,262.0299988,0.1915464252,262.0299988,0,262.0299988,0.01739251427,262.0299988,0,262.0299988,-0.02623157203,262.0299988,-0.01106415037,262.0299988,-0.07287339866,262.0299988,-0.01937327348,262.0299988,-0.02536375821,262.0299988,-0.02400979586,262.0299988,0.04145077616,262.0299988,-0.05020368099,262.0299988,0.0143829016,262.0299988,0.01217700541,262.0299988,0.01177833229,262.0299988,-0.007713728119,262.0299988,0.02992981486,262.0299988,0.01977535337,262.0299988,0.004474132787,262.0299988,0.008759789169,262.0299988,0.01000450179,
264.0599976,-0.3877471983,264.0599976,0.1398992687,264.0599976,0.3345280588,264.0599976,0.1170891598,264.0599976,3.03928566,264.0599976,2.409338236,264.0599976,0.2971179485,264.0599976,0.3837298453,264.0599976,3.903908253,264.0599976,10.93128109,264.0599976,1.598302126,264.0599976,-0.03644801676,264.0599976,0.02934057079,264.0599976,0.04559911415,264.0599976,0.0222856123,264.0599976,-0.06897366792,264.0599976,0.02057930827,264.0599976,-0.03853316978,264.0599976,0.04749183729,264.0599976,0.04151789472,264.0599976,-0.03411921486,264.0599976,-0.01572945341,264.0599976,0.08948545903,264.0599976,-0.0680468902,264.0599976,0.01749138534,264.0599976,0,264.0599976,-0.07868439704,264.0599976,-0.04833252728,264.0599976,0,264.0599976,-0.02076541446,264.0599976,-0.01305074152,264.0599976,0.02215207368,264.0599976,0.04188174754,264.0599976,0.08684576303,264.0599976,0,264.0599976,0,264.0599976,-0.03336141258,264.0599976,-0.04292920232,264.0599976,0.03616898134,264.0599976,-0.01837233268,264.0599976,-0.00782751292,264.0599976,0.007633179892,264.0599976,0.03011050448,264.0599976,-0.01490320358,264.0599976,-0.004458413925,264.0599976,0.01732111536,264.0599976,-0.03972608969,
265.9299927,1.55219245,265.9299927,0.2847380638,265.9299927,-0.09582215548,265.9299927,0.2372338474,265.9299927,2.132515192,265.9299927,2.987444401,265.9299927,0.8055167794,265.9299927,-0.02780403756,265.9299927,0.8209037781,265.9299927,10.59586334,265.9299927,4.997722149,265.9299927,0.08482586592,265.9299927,0,265.9299927,-0.02268422395,265.9299927,-0.01104276907,265.9299927,0.03824896365,265.9299927,-0.04137232155,265.9299927,0.01301608793,265.9299927,0.03560281545,265.9299927,-0.05618687719,265.9299927,-0.06865774095,265.9299927,-0.01570031233,265.9299927,0.1967236549,265.9299927,-0.03422840685,265.9299927,0.01757037081,265.9299927,0.03088183142,265.9299927,-0.03166861832,265.9299927,-0.01176415198,265.9299927,0,265.9299927,-0.01045773458,265.9299927,0.02625050955,265.9299927,-0.09858691692,265.9299927,-0.02095689252,265.9299927,0,265.9299927,-0.0333583504,265.9299927,-0.015976483,265.9299927,-0.0501437448,265.9299927,-0.0505287461,265.9299927,0.0290416982,265.9299927,-0.03629610315,265.9299927,-0.00393689936,265.9299927,-0.003808102105,265.9299927,-0.005010672845,265.9299927,0,265.9299927,0.00449276669,265.9299927,-0.02184159495,265.9299927,-0.02971591614,
