Nano_EX_220.00,,Nano_EX_225.00,,Nano_EX_230.00,,Nano_EX_235.00,,Nano_EX_240.00,,Nano_EX_245.00,,Nano_EX_250.00,,Nano_EX_255.00,,Nano_EX_260.00,,Nano_EX_265.00,,Nano_EX_270.00,,Nano_EX_275.00,,Nano_EX_280.00,,Nano_EX_285.00,,Nano_EX_290.00,,Nano_EX_295.00,,Nano_EX_300.00,,Nano_EX_305.00,,Nano_EX_310.00,,Nano_EX_315.00,,Nano_EX_320.00,,Nano_EX_325.00,,Nano_EX_330.00,,Nano_EX_335.00,,Nano_EX_340.00,,Nano_EX_345.00,,Nano_EX_350.00,,Nano_EX_355.00,,Nano_EX_360.00,,Nano_EX_365.00,,Nano_EX_370.00,,Nano_EX_375.00,,Nano_EX_380.00,,Nano_EX_385.00,,Nano_EX_390.00,,Nano_EX_395.00,,Nano_EX_400.00,,Nano_EX_405.00,,Nano_EX_410.00,,Nano_EX_415.00,,Nano_EX_420.00,,Nano_EX_425.00,,Nano_EX_430.00,,Nano_EX_435.00,,Nano_EX_440.00,,Nano_EX_445.00,,Nano_EX_450.00,,
Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),
230,-0.6116207838,230,1.923512101,230,4.311865807,230,1.457177758,230,0.2369317412,230,0.04828740656,230,0,230,0.1712328792,230,-0.03162321821,230,0.02664534934,230,0.009940951131,230,-0.03626440093,230,-0.02295157127,230,-0.04519365355,230,0.04319467768,230,0,230,-0.008090287447,230,0.05229688063,230,-0.04905952886,230,0.01144819707,230,0.1019546166,230,0,230,-0.01517565828,230,0,230,0.01496042963,230,-0.02661591768,230,0.0136069227,230,-0.05203076079,230,0.00752824964,230,-0.04585136846,230,-0.02322691493,230,0.07878125459,230,-0.07462059706,230,0.05121289194,230,0,230,-0.007107825484,230,0.02245458588,230,0.0065200096,230,-0.02661007643,230,0.02787580714,230,-0.02566067129,230,0.003605526406,230,-0.009202552959,230,0.01833911799,230,0.008349057287,230,0.01631780528,230,0.009308993816,
232.0299988,0.6345177293,232.0299988,0.6668889523,232.0299988,2.829802275,232.0299988,3.089183569,232.0299988,0.1182907,232.0299988,-0.09507963061,232.0299988,-0.1372055858,232.0299988,-0.1253918409,232.0299988,-0.03136205673,232.0299988,0.04028955102,232.0299988,-0.03929002956,232.0299988,0.04558300599,232.0299988,0.02263032272,232.0299988,-0.008909082972,232.0299988,0.009064128622,232.0299988,0,232.0299988,-0.01621481404,232.0299988,0.01040723547,232.0299988,-0.04858850315,232.0299988,-0.01180024538,232.0299988,0.04308735207,232.0299988,0.03892565146,232.0299988,-0.03057683259,232.0299988,0.04390200973,232.0299988,-0.04507482424,232.0299988,0.0801282078,232.0299988,0.01369656622,232.0299988,-0.04214918613,232.0299988,0.03040299006,232.0299988,0.02728711441,232.0299988,-0.05749505386,232.0299988,-0.009770682082,232.0299988,0,232.0299988,-0.02547749132,232.0299988,0.02984428778,232.0299988,0,232.0299988,-0.007501312532,232.0299988,0.00652422104,232.0299988,-0.006556645967,232.0299988,-0.03924382851,232.0299988,0.01809646934,232.0299988,0.04248223454,232.0299988,0,232.0299988,0.04128250852,232.0299988,0.008309616707,232.0299988,0,232.0299988,0.01841518842,
234.0599976,1.241850376,234.0599976,-0.2245424986,234.0599976,1.0687567,234.0599976,4.939981937,234.0599976,0.7552650571,234.0599976,0,234.0599976,0,234.0599976,-0.02079002187,234.0599976,-0.03117919527,234.0599976,0,234.0599976,0.1202428937,234.0599976,-0.03677552193,234.0599976,0,234.0599976,-0.01787390001,234.0599976,-0.008544013835,234.0599976,0.045472458,234.0599976,-0.05793215334,234.0599976,-0.03090903535,234.0599976,-0.00981229078,234.0599976,0,234.0599976,-0.04301445186,234.0599976,0.1156113967,234.0599976,0.06140714511,234.0599976,0.02984584495,234.0599976,0.01495841611,234.0599976,0.0663490817,234.0599976,0.0545762144,234.0599976,0,234.0599976,-0.007741016801,234.0599976,0.02763550542,234.0599976,0.05845560506,234.0599976,-0.02954616956,234.0599976,0.0559633635,234.0599976,-0.02571200766,234.0599976,0.02251052298,234.0599976,0.01417786069,234.0599976,0.03735580668,234.0599976,0.01300187223,234.0599976,0.01974866539,234.0599976,0.01114330254,234.0599976,-0.02524924651,234.0599976,-0.02818797156,234.0599976,0.01395517588,234.0599976,-0.02750791982,234.0599976,-0.02072049119,234.0599976,0,234.0599976,-0.009428535588,
235.9299927,2.950819731,235.9299927,0.3375717103,235.9299927,0.6234899759,235.9299927,4.932355881,235.9299927,1.769911528,235.9299927,-0.1106142253,235.9299927,0.01506591309,235.9299927,0.02029550262,235.9299927,0.02093079314,235.9299927,0.02752242982,235.9299927,0,235.9299927,0,235.9299927,-0.05637995526,235.9299927,0.05443312228,235.9299927,-0.008573608473,235.9299927,0.03768266737,235.9299927,-0.008034709841,235.9299927,0.01049560215,235.9299927,-0.02999310195,235.9299927,0.03464363143,235.9299927,0.04283511266,235.9299927,-0.01285495702,235.9299927,0.03042241558,235.9299927,0,235.9299927,0,235.9299927,0,235.9299927,0,235.9299927,0.0421509631,235.9299927,-0.03058548085,235.9299927,0.06507632136,235.9299927,0.08086782694,235.9299927,-0.03941779956,235.9299927,-0.02827521227,235.9299927,0.04446776584,235.9299927,0,235.9299927,0.04996110126,235.9299927,0.03018139116,235.9299927,0.05224728584,235.9299927,0,235.9299927,0.01673238724,235.9299927,0.02167872898,235.9299927,0.01414592192,235.9299927,-0.009368252009,235.9299927,0.01399214566,235.9299927,-0.004154601134,235.9299927,-0.0123437997,235.9299927,0,
237.9600067,0,237.9600067,1.213444948,237.9600067,0.07879599184,237.9600067,3.407961369,237.9600067,4.354221821,237.9600067,0.3987304568,237.9600067,-0.05985336006,237.9600067,0.1045762524,237.9600067,0.05224496499,237.9600067,-0.07989028096,237.9600067,-0.05996402353,237.9600067,-0.0277059488,237.9600067,-0.02240645327,237.9600067,0.05440499261,237.9600067,0.01705916971,237.9600067,-0.007666947786,237.9600067,0.03175636381,237.9600067,0.01048569754,237.9600067,-0.02019692026,237.9600067,0.04805439711,237.9600067,0.0283466801,237.9600067,-0.01295252889,237.9600067,-0.01521329023,237.9600067,0.08766803145,237.9600067,0.1199886054,237.9600067,0,237.9600067,-0.09736962616,237.9600067,0.02143553831,237.9600067,0.02342395857,237.9600067,0.01876225322,237.9600067,-0.04644789919,237.9600067,0.01988783292,237.9600067,0.05611777306,237.9600067,-0.04384349287,237.9600067,0,237.9600067,-0.007140613161,237.9600067,0.03025764413,237.9600067,0,237.9600067,-0.006613275502,237.9600067,0.03361796588,237.9600067,-0.007259528153,237.9600067,-0.02152342908,237.9600067,0.01375213172,237.9600067,0.03223162517,237.9600067,0,237.9600067,-0.004068381153,237.9600067,0.03674275801,
240,0.9545021057,240,0,240,0.03838034719,240,1.193089604,240,6.334078789,240,1.925379395,240,0,240,-0.08233332634,240,-0.01045248751,240,0.04094110057,240,-0.06954517215,240,0,240,0.02244265936,240,-0.01803280227,240,-0.01760749333,240,0.03017911315,240,-0.07280964404,240,0.04180951416,240,-0.01001652703,240,0.03466284648,240,0.1129592508,240,0.03946122155,240,0.0302073732,240,0.02904148586,240,0.06080043688,240,-0.02636852674,240,0.04150009155,240,-0.0107471412,240,0.07106085867,240,-0.03665286303,240,0,240,0.03069618903,240,0.02867027186,240,0.01703824289,240,-0.05227274448,240,0.02143500187,240,0,240,-0.03301005438,240,0,240,-0.01122813299,240,-0.007255287841,240,-0.01470842399,240,-0.01844882406,240,0.01829976775,240,-0.008318775333,240,-0.01220206637,240,-0.009188094176,
242.0299988,0,242.0299988,2.329859018,242.0299988,0,242.0299988,0.09646923095,242.0299988,6.138877392,242.0299988,4.323246002,242.0299988,0.2074442953,242.0299988,-0.08598637581,242.0299988,-0.03162988648,242.0299988,0.01348908711,242.0299988,0,242.0299988,0.009197940119,242.0299988,0.04509786144,242.0299988,0.008862576447,242.0299988,0.01724777184,242.0299988,0.01551457867,242.0299988,-0.03231070191,242.0299988,0.07545461506,242.0299988,0.04926156998,242.0299988,0.1284551471,242.0299988,0.0737844035,242.0299988,-0.0660039857,242.0299988,0.07528873533,242.0299988,0.01462223474,242.0299988,-0.09275147319,242.0299988,0.01333653368,242.0299988,-0.0138525255,242.0299988,0.03164657205,242.0299988,0.04725041986,242.0299988,-0.04600662738,242.0299988,0.09542439878,242.0299988,0,242.0299988,0.009668000974,242.0299988,0.08689154685,242.0299988,-0.01516495645,242.0299988,-0.02129290439,242.0299988,-0.03702250123,242.0299988,0.006539538037,242.0299988,-0.03280904517,242.0299988,0.0336256884,242.0299988,0,242.0299988,-0.02477288619,242.0299988,-0.009298432618,242.0299988,-0.01380344853,242.0299988,-0.02519325167,242.0299988,-0.02060343325,242.0299988,-0.01377821621,
244.0599976,0.3226847351,244.0599976,2.238718033,244.0599976,1.079663754,244.0599976,0.1900237501,244.0599976,3.693389893,244.0599976,6.791710377,244.0599976,1.759189844,244.0599976,0.1096707731,244.0599976,-0.03279046714,244.0599976,0.01344212517,244.0599976,0.01001983974,244.0599976,-0.0183992628,244.0599976,0.01122334506,244.0599976,-0.01810872555,244.0599976,0.03446285427,244.0599976,0.07017926872,244.0599976,0.04977889732,244.0599976,-0.02139266208,244.0599976,-0.02053282782,244.0599976,0,244.0599976,-0.06025094539,244.0599976,0.01311131474,244.0599976,0,244.0599976,0.131143719,244.0599976,0.0300336387,244.0599976,-0.02679420635,244.0599976,0.0961446017,244.0599976,0.01048833691,244.0599976,0.03147202358,244.0599976,-0.02818965912,244.0599976,-0.07284647226,244.0599976,0.02005515061,244.0599976,0.02809067629,244.0599976,0.02573605254,244.0599976,0.03057052195,244.0599976,-0.007104391698,244.0599976,0.03754965961,244.0599976,0.0195840355,244.0599976,0.03970144317,244.0599976,0.02264120989,244.0599976,-0.01477143075,244.0599976,-0.007102045696,244.0599976,0.0233413633,244.0599976,-0.004625946283,244.0599976,-0.01246794686,244.0599976,-0.02473115176,244.0599976,-0.009240735322,
245.9299927,1.897533178,245.9299927,2.971238375,245.9299927,1.880348444,245.9299927,0.6367554665,245.9299927,1.217411995,245.9299927,7.601162434,245.9299927,5.068047523,245.9299927,0.04478782043,245.9299927,-0.02134084515,245.9299927,0.06917829812,245.9299927,0.0199024789,245.9299927,0,245.9299927,-0.01170042157,245.9299927,0,245.9299927,-0.008878550492,245.9299927,-0.04529498145,245.9299927,0.04944416508,245.9299927,0,245.9299927,0.06154792756,245.9299927,0.06078805774,245.9299927,-0.04361225665,245.9299927,-0.02685537003,245.9299927,-0.1139378548,245.9299927,-0.01453657355,245.9299927,0.07577479631,245.9299927,0.01323714294,245.9299927,0.08274606615,245.9299927,-0.03231435269,245.9299927,0.05453412607,245.9299927,0.06528084725,245.9299927,-0.0119681647,245.9299927,0.03000780195,245.9299927,0.01874994114,245.9299927,-0.008804831654,245.9299927,-0.0526664257,245.9299927,0.02119886689,245.9299927,0.03005394712,245.9299927,0.03359470144,245.9299927,0.09367242455,245.9299927,0.02311644331,245.9299927,-0.003647119273,245.9299927,-0.01761214435,245.9299927,0.009432983585,245.9299927,-0.01382622309,245.9299927,-0.03336628154,245.9299927,0.004093931057,245.9299927,0.009310250171,
