Boreale IPA_EX_220.00,,Dominus triple_EX_220.00,,Boreale IPA_EX_225.00,,Dominus triple_EX_225.00,,Boreale IPA_EX_230.00,,Dominus triple_EX_230.00,,Boreale IPA_EX_235.00,,Dominus triple_EX_235.00,,Boreale IPA_EX_240.00,,Dominus triple_EX_240.00,,Boreale IPA_EX_245.00,,Dominus triple_EX_245.00,,Boreale IPA_EX_250.00,,Dominus triple_EX_250.00,,Boreale IPA_EX_255.00,,Dominus triple_EX_255.00,,Boreale IPA_EX_260.00,,Dominus triple_EX_260.00,,Boreale IPA_EX_265.00,,Dominus triple_EX_265.00,,Boreale IPA_EX_270.00,,Dominus triple_EX_270.00,,Boreale IPA_EX_275.00,,Dominus triple_EX_275.00,,Boreale IPA_EX_280.00,,Dominus triple_EX_280.00,,Boreale IPA_EX_285.00,,Dominus triple_EX_285.00,,Boreale IPA_EX_290.00,,Dominus triple_EX_290.00,,Boreale IPA_EX_295.00,,Dominus triple_EX_295.00,,Boreale IPA_EX_300.00,,Dominus triple_EX_300.00,,Boreale IPA_EX_305.00,,Dominus triple_EX_305.00,,Boreale IPA_EX_310.00,,Dominus triple_EX_310.00,,Boreale IPA_EX_315.00,,Dominus triple_EX_315.00,,Boreale IPA_EX_320.00,,Dominus triple_EX_320.00,,Boreale IPA_EX_325.00,,Dominus triple_EX_325.00,,Boreale IPA_EX_330.00,,Dominus triple_EX_330.00,,Boreale IPA_EX_335.00,,Dominus triple_EX_335.00,,Boreale IPA_EX_340.00,,Dominus triple_EX_340.00,,Boreale IPA_EX_345.00,,Dominus triple_EX_345.00,,Boreale IPA_EX_350.00,,Dominus triple_EX_350.00,,Boreale IPA_EX_355.00,,Dominus triple_EX_355.00,,Boreale IPA_EX_360.00,,Dominus triple_EX_360.00,,Boreale IPA_EX_365.00,,Dominus triple_EX_365.00,,Boreale IPA_EX_370.00,,Dominus triple_EX_370.00,,Boreale IPA_EX_375.00,,Dominus triple_EX_375.00,,Boreale IPA_EX_380.00,,Dominus triple_EX_380.00,,Boreale IPA_EX_385.00,,Dominus triple_EX_385.00,,Boreale IPA_EX_390.00,,Dominus triple_EX_390.00,,Boreale IPA_EX_395.00,,Dominus triple_EX_395.00,,Boreale IPA_EX_400.00,,Dominus triple_EX_400.00,,Boreale IPA_EX_405.00,,Dominus triple_EX_405.00,,Boreale IPA_EX_410.00,,Dominus triple_EX_410.00,,Boreale IPA_EX_415.00,,Dominus triple_EX_415.00,,Boreale IPA_EX_420.00,,Dominus triple_EX_420.00,,Boreale IPA_EX_425.00,,Dominus triple_EX_425.00,,Boreale IPA_EX_430.00,,Dominus triple_EX_430.00,,Boreale IPA_EX_435.00,,Dominus triple_EX_435.00,,Boreale IPA_EX_440.00,,Dominus triple_EX_440.00,,Boreale IPA_EX_445.00,,Dominus triple_EX_445.00,,Boreale IPA_EX_450.00,,Dominus triple_EX_450.00,,
280,2.399725914,280,3.04259634,280,2.648714304,280,3.551787376,280,2.124208212,280,3.078866243,280,0.7478383183,280,1.729699492,280,0.5933661461,280,1.029554248,280,0.7135443687,280,1.120286703,280,0.8788565993,280,1.413905382,280,1.586887479,280,2.065418959,280,1.429754019,280,1.888765574,280,1.344599843,280,1.835803628,280,1.469705462,280,1.59440732,280,2.174077272,280,2.866956234,280,7.410147667,280,10.39083862,280,2.578958035,280,3.677363157,280,0.2873438001,280,0.3672709167,280,0.107116349,280,0.1814524084,280,0.05930193141,280,0.1097342744,280,0.01075199433,280,0.09785693139,280,0.05138323829,280,0.04073319584,280,-0.0127171455,280,0.03606766462,280,0,280,-0.05913485959,280,0.02739763446,280,0.039982941,280,0.09211778641,280,0.09427735955,280,0.04517595842,280,0.01495014131,280,0.0152478544,280,0,280,0.06851004809,280,0.05510324985,280,0.09816157073,280,0,280,0.03221926466,280,0.01101418678,280,0.0315756239,280,-0.04043671489,280,0.04981915653,280,0.0578073673,280,0.01195843332,280,0.0948676616,280,0.04067934304,280,-0.05999040231,280,0.009630477987,280,0.00961067155,280,0.008894265629,280,-0.02616887726,280,0.0618850179,280,0.02309433371,280,0,280,-0.007297672331,280,0.06777822971,280,-0.007630733307,280,0.03310863674,280,-0.01989192143,280,0.06079889834,280,0.02010252327,280,0.01693107374,280,0.01122807059,280,0.02904011495,280,0.007282472216,280,0.003630712861,280,0,280,-0.01431741752,280,0.004693976138,280,-0.01865079999,280,0,280,0.04240899906,280,-0.0126466481,280,-0.00413890183,280,-0.01689317636,280,0.004750593565,280,0.004784528632,
282,4.905395985,282,3.405994415,282,5.532196999,282,6.765749931,282,4.415265083,282,6.113331795,282,2.312520742,282,2.83835578,282,0.8476558328,282,1.344007492,282,0.9757711291,282,1.32589972,282,1.377538443,282,1.609569073,282,2.067985058,282,2.836791277,282,2.445250034,282,2.926995516,282,2.397085905,282,2.838605165,282,2.584452391,282,3.340621948,282,3.070823431,282,3.727421284,282,7.730147839,282,10.6052742,282,6.655379295,282,9.023849487,282,0.5804735422,282,0.9517300129,282,0.1375715584,282,0.1550736129,282,0.05929640681,282,0.08334583044,282,0.06448423862,282,0,282,0.04060418904,282,0.1316922456,282,0.03603300452,282,0.0490418449,282,0.04477411509,282,0.08857788146,282,0.01349800918,282,0.1220156997,282,-0.04738363251,282,0.01570351794,282,0.03042519093,282,0.1195743158,282,0.0309133362,282,0.01536641177,282,0.05491865054,282,0.0693423599,282,0.1013904959,282,-0.07046619803,282,0.06246811152,282,0.01074229181,282,0.05799262598,282,-0.01553989574,282,0.009874203242,282,-0.01029590424,282,0.07151711732,282,-0.03549077734,282,0.03960827738,282,0.03048749641,282,0.009661835618,282,0.05736850575,282,0.02645339444,282,0.04512635618,282,0.0151565671,282,0.03814610094,282,0.03611855581,282,0.02881263196,282,-0.02298973873,282,-0.02268636785,282,0.006660760846,282,0.04675581306,282,0.06036176905,282,0.04725897685,282,-0.02251554839,282,0.0168200098,282,0,282,0.03281665221,282,0.003620407544,282,-0.0216461923,282,0.01411306392,282,0.04703558236,282,0.009291435592,282,-0.00933968462,282,-0.008494047448,282,-0.01716384664,282,0,282,0.01246846467,282,0.01433815155,282,0.009429870173,
284,7.989347935,284,10.84295177,284,10.83979988,284,13.68491364,284,9.699206352,284,13.03603363,284,4.016064167,284,5.725557804,284,1.256795526,284,2.071882725,284,1.471237302,284,1.716001749,284,1.662213326,284,2.201611519,284,2.540165186,284,3.286034346,284,4.00216341,284,4.764766216,284,4.269752502,284,5.13616991,284,5.12204361,284,6.418615341,284,5.777099609,284,7.56729126,284,7.771931171,284,10.23732471,284,11.35096455,284,15.69702148,284,2.253263235,284,3.189050198,284,0.1593770534,284,0.2020500302,284,0.02484739572,284,0.1610456109,284,0.04307559878,284,0.02227940597,284,0.009957382455,284,0.1111931056,284,0.07261548936,284,0.08504228294,284,0.02942907624,284,0.1334796697,284,0.0792780444,284,0.1216857582,284,0.07890791446,284,0.1079430655,284,-0.07587714493,284,0.0919610709,284,0.07813110203,284,-0.01541235764,284,0.04096178338,284,0.05432494357,284,-0.07020007074,284,0.02778935619,284,0.07462050766,284,0.04484103993,284,0,284,0.0483898297,284,0,284,0.08804366738,284,0.02422774024,284,0,284,-0.1118329465,284,-0.0200022012,284,-0.02865329571,284,0.05823263898,284,0,284,0.008756950498,284,0.03782949224,284,0,284,-0.05034703761,284,0.07209025323,284,-0.01530889515,284,0.06079627946,284,0.02667840384,284,-0.0401805453,284,0.06934043765,284,0.006680160295,284,0.01125093549,284,0.02806796879,284,0.01448939368,284,0.01091643516,284,0.01442408189,284,-0.007224441506,284,0.0424868986,284,0.02350949682,284,0.01857622527,284,0.02340002358,284,0.01684529707,284,0,284,-0.00415828079,284,0.02918381058,284,-0.03300470114,284,0,
286,16.52892494,286,13.98601341,286,16.74119949,286,23.62294197,286,16.88260841,286,21.95403099,286,6.743782997,286,9.608204842,286,2.396119595,286,2.896600246,286,1.875892282,286,2.309763193,286,2.430378199,286,2.981063128,286,3.62984252,286,4.896638393,286,5.634707928,286,7.009545803,286,7.195308685,286,8.701739311,286,8.46054554,286,10.81599617,286,9.578361511,286,12.72913361,286,9.798731804,286,12.97161579,286,13.91726685,286,18.91033936,286,5.988282681,286,8.558597565,286,0.3227045834,286,0.4368822277,286,0.09247038513,286,0.1234811768,286,0.02199518308,286,0.160175994,286,0.01005287748,286,0.05993467197,286,0.06089392304,286,0.1344102472,286,0.07386069745,286,-0.0147370901,286,0.04044053331,286,-0.05398838967,286,0.09206548333,286,0.04672533274,286,0.0613299422,286,0.1483371407,286,0.1069551408,286,0.06142694503,286,0.1376367658,286,0.06831160933,286,-0.02833583765,286,0.05773588642,286,0.0963473618,286,0.04268624634,286,-0.007849232294,286,0.02342450805,286,0.1162700579,286,0,286,0.01221971028,286,-0.01180553995,286,0.06982961297,286,-0.02014321834,286,-0.009614829905,286,0.03830243275,286,-0.01773222536,286,0.03456978127,286,-0.03028261289,286,-0.0455705449,286,0,286,0.0288698189,286,0.01554786786,286,-0.01530385856,286,0.02696635202,286,0.00667396374,286,0.03342245892,286,0.02012814954,286,-0.02230139263,286,-0.02242856473,286,0.007276828866,286,0.007290011272,286,-0.003610186512,286,0.01087941974,286,0.04692698643,286,0.06575795263,286,0.004688122775,286,-0.02342073992,286,-0.01697058231,286,-0.01694262028,286,-0.02066645212,286,0.02079529501,286,0.01439035218,286,0.02359993383,
288,17.37387276,288,23.02742958,288,23.87656212,288,33.25650406,288,23.90315437,288,31.82214546,288,11.37538815,288,14.51161861,288,2.981021881,288,4.318702698,288,2.354984522,288,3.124749422,288,3.270621061,288,3.736343384,288,5.106562614,288,6.343605042,288,7.283265591,288,9.213665962,288,9.606728554,288,12.26004219,288,12.2298336,288,15.83742714,288,14.0111866,288,18.6331234,288,13.48558712,288,17.92525291,288,13.13085747,288,18.59959221,288,11.24102688,288,16.14318657,288,0.9605409503,288,1.385781407,288,0.18251656,288,0.1766115725,288,0.1180029586,288,0.1188521087,288,0.08886782825,288,0.03006011993,288,0.07482789457,288,0.0483664237,288,0.1051698476,288,-0.01482271962,288,0.1746208668,288,0.04021286219,288,0.2092117518,288,0.095699884,288,0.05951052532,288,0.07449455559,288,0.07761323452,288,0.01562280301,288,-0.02769085951,288,0.1005718186,288,0.1707067341,288,-0.01424562279,288,0,288,0.05433660373,288,0.1178207919,288,0.02331237681,288,0.06631676853,288,0.08876527846,288,0.03607894108,288,0.0846381709,288,-0.01003220305,288,-0.04015943408,288,0.05743495375,288,-0.009525080211,288,0.01772515289,288,-0.008669793606,288,-0.007611277048,288,0.05334918201,288,0.02164923958,288,0.02878049761,288,0.04582251608,288,0.09906951338,288,0.01991688088,288,0.0200877171,288,-0.006745407823,288,0.02028095908,288,0.01116763148,288,0.02268358134,288,-0.007237958722,288,-0.01089364197,288,-0.003606931074,288,-0.0145651577,288,0.02836866118,288,0.01881157979,288,0.02835873701,288,0.00930362381,288,-0.008457481861,288,-0.01280519087,288,-0.008256990463,288,-0.01240807679,288,0,288,0.03793015331,
290,22.56652069,290,26.70723343,290,33.59928131,290,46.07570648,290,32.32866287,290,43.23841095,290,15.22270203,290,20.54957199,290,4.259881496,290,5.99339819,290,3.341123581,290,4.158236027,290,3.958889723,290,5.23284483,290,6.25269556,290,7.970937729,290,9.680583954,290,11.93541813,290,13.04825497,290,16.97963905,290,17.0864315,290,21.86999893,290,19.67502403,290,25.75420952,290,18.55943298,290,25.36265755,290,13.0708828,290,18.56619835,290,14.62612534,290,20.79663467,290,3.792648315,290,5.170443535,290,0.1433413774,290,0.2264568806,290,0.1525702626,290,0.1715670526,290,0.1192653254,290,0.1523801833,290,0.1719014645,290,0.1713460535,290,0.05916722119,290,0.135572806,290,0.04011606798,290,0.08231130242,290,0.0952456519,290,0.1236342192,290,0.03119346313,290,0.2085785419,290,0.06140714511,290,-0.01541996282,290,0,290,0.1663501412,290,0.1421322674,290,0.05708984286,290,0.08588021249,290,0.07552381605,290,0.007816224359,290,0.04667771235,290,0.0384006165,290,0.02872490138,290,0.07416013628,290,0.04738494381,290,0.05059858039,290,-0.06018295512,290,0.009719305672,290,0.02923634835,290,0.01808285527,290,0.0351623632,290,0.04626916349,290,-0.01519041136,290,0.06472352147,290,0.007254840806,290,0.06915576756,290,0.03831799328,290,0.04719366133,290,0.01997390017,290,0.01992389187,290,-0.02001494355,290,0,290,-0.01689322293,290,0.02190316655,290,0.01455604099,290,-0.003615159076,290,-0.007261584047,290,0,290,-0.01875926368,290,-0.009372993372,290,0.01404119655,290,0.02948224917,290,0.004280107561,290,0.004170002881,290,0.02495861053,290,-0.004725116305,290,0.01427334454,
292.0299988,27.50754738,292.0299988,37.79264069,292.0299988,44.0237236,292.0299988,57.13647842,292.0299988,42.19572449,292.0299988,55.8733139,292.0299988,19.0606823,292.0299988,25.85116768,292.0299988,5.37555027,292.0299988,7.380182266,292.0299988,4.162148476,292.0299988,5.075419903,292.0299988,4.922319889,292.0299988,5.925257683,292.0299988,7.682924271,292.0299988,9.594929695,292.0299988,11.96454144,292.0299988,14.66347218,292.0299988,16.6436615,292.0299988,21.17047691,292.0299988,22.03468513,292.0299988,28.35779762,292.0299988,25.00818062,292.0299988,32.68403244,292.0299988,23.47866058,292.0299988,32.0799942,292.0299988,14.61128521,292.0299988,21.06230354,292.0299988,12.84181786,292.0299988,17.65198135,292.0299988,9.799678802,292.0299988,13.47744465,292.0299988,0.6205658913,292.0299988,0.7284104824,292.0299988,0.1081747711,292.0299988,0.139778927,292.0299988,0.09072031826,292.0299988,0.121389918,292.0299988,0.07260230929,292.0299988,0.06122799218,292.0299988,0.0148001248,292.0299988,0.05853601545,292.0299988,0.09350288659,292.0299988,0.1379995495,292.0299988,0.2089394033,292.0299988,0.1550483704,292.0299988,0.1823985428,292.0299988,0.04483902827,292.0299988,0.2017380446,292.0299988,0.1066552848,292.0299988,0.06775802374,292.0299988,0.05486667529,292.0299988,0.08562621474,292.0299988,0.1979470104,292.0299988,0.140681982,292.0299988,0.0649118796,292.0299988,0.05403777957,292.0299988,0.03091022931,292.0299988,0.124721773,292.0299988,0.00953198038,292.0299988,0.1305142194,292.0299988,0.04878941551,292.0299988,-0.02016129158,292.0299988,0.05973656103,292.0299988,-0.04808431864,292.0299988,0.05702825636,292.0299988,0.06151196361,292.0299988,-0.04351307079,292.0299988,0.05299457163,292.0299988,0.03067414276,292.0299988,0.02891113423,292.0299988,0.01433743164,292.0299988,0.03780089691,292.0299988,0.01556759514,292.0299988,0.03319678083,292.0299988,0.01992124505,292.0299988,-0.04643295333,292.0299988,0.05347272009,292.0299988,0,292.0299988,0.01123904902,292.0299988,-0.0256197229,292.0299988,0.007245667744,292.0299988,0.003623162163,292.0299988,-0.003629724495,292.0299988,-0.01415067632,292.0299988,0.02843938768,292.0299988,0.02323625237,292.0299988,0.01402321365,292.0299988,0.004250507802,292.0299988,-0.03367102519,292.0299988,0.00412466377,292.0299988,-0.0252109319,292.0299988,0.02412906103,292.0299988,0.03312919661,
294.0599976,35.95010757,294.0599976,47.07903671,294.0599976,51.71624756,294.0599976,70.21108246,294.0599976,49.49920654,294.0599976,68.04912567,294.0599976,22.30036163,294.0599976,30.98365974,294.0599976,6.931797981,294.0599976,9.307618141,294.0599976,4.794672966,294.0599976,6.114686489,294.0599976,5.642922878,294.0599976,7.122281551,294.0599976,9.148767471,294.0599976,11.60063362,294.0599976,14.07479191,294.0599976,17.03129387,294.0599976,20.07113838,294.0599976,24.99897957,294.0599976,26.5920372,294.0599976,34.28078079,294.0599976,30.50971413,294.0599976,40.26288605,294.0599976,29.1549263,294.0599976,39.65280914,294.0599976,17.69585228,294.0599976,25.48034096,294.0599976,9.017649651,294.0599976,12.67450428,294.0599976,15.64760303,294.0599976,21.89898682,294.0599976,2.960892916,294.0599976,4.002911091,294.0599976,0.2446990758,294.0599976,0.2017177939,294.0599976,0.0809405297,294.0599976,0.1006157696,294.0599976,0.0363795124,294.0599976,0.08322830498,294.0599976,0.1040660068,294.0599976,0.1036591679,294.0599976,0.1600768268,294.0599976,0.1213297695,294.0599976,0.04656505212,294.0599976,0.2220565677,294.0599976,0.1200336143,294.0599976,0.07696333528,294.0599976,0.07649002224,294.0599976,0.2170980126,294.0599976,0.0419222787,294.0599976,0.1961580962,294.0599976,0.1133000031,294.0599976,0.09773669392,294.0599976,0.05379988626,294.0599976,0.06528906524,294.0599976,0.1207000613,294.0599976,0.08811984211,294.0599976,0.06718430668,294.0599976,0.1622710228,294.0599976,-0.04907313362,294.0599976,-0.07211798429,294.0599976,-0.00991433952,294.0599976,0,294.0599976,0.06669651717,294.0599976,0.03780611232,294.0599976,0.06966456771,294.0599976,0.02632317692,294.0599976,0.008185517043,294.0599976,0.01522846427,294.0599976,0.007251316216,294.0599976,0.02877842821,294.0599976,0.05335203186,294.0599976,-0.03799103573,294.0599976,0.02679618262,294.0599976,0.01987768523,294.0599976,0.0334023647,294.0599976,0.006713121198,294.0599976,0.005648951512,294.0599976,0.01128814742,294.0599976,0,294.0599976,-0.01455058716,294.0599976,0.01817659661,294.0599976,-0.007281279657,294.0599976,0.01415074337,294.0599976,0.05659069121,294.0599976,0.009304879233,294.0599976,0.00931810122,294.0599976,-0.02538683079,294.0599976,-0.008448835462,294.0599976,0.008291667327,294.0599976,-0.008265521377,294.0599976,0.004711846821,294.0599976,0.03774653375,
295.9299927,37.18459702,295.9299927,46.55358887,295.9299927,60.07351303,295.9299927,77.75280762,295.9299927,57.25605774,295.9299927,78.12804413,295.9299927,25.69000053,295.9299927,36.79530716,295.9299927,7.992477894,295.9299927,10.65081787,295.9299927,5.416067123,295.9299927,7.408730984,295.9299927,6.50062561,295.9299927,8.429479599,295.9299927,10.31626701,295.9299927,13.18003368,295.9299927,16.1235466,295.9299927,19.95598793,295.9299927,22.18728065,295.9299927,28.21571159,295.9299927,30.0647316,295.9299927,38.72253418,295.9299927,34.73509216,295.9299927,46.39399338,295.9299927,32.49720764,295.9299927,45.06970215,295.9299927,20.60207748,295.9299927,29.20848083,295.9299927,6.875545502,295.9299927,9.91454792,295.9299927,16.71901894,295.9299927,23.16380119,295.9299927,9.055853844,295.9299927,11.02931786,295.9299927,0.1976914108,295.9299927,0.3424327672,295.9299927,0.07019866258,295.9299927,0.09907857329,295.9299927,0.07388070971,295.9299927,0.1663537621,295.9299927,0.08877446502,295.9299927,0.1464450508,295.9299927,0.2450880408,295.9299927,0.1869682968,295.9299927,0.2197388262,295.9299927,0.1688126326,295.9299927,0.06177319959,295.9299927,0.1805461496,295.9299927,0.108154878,295.9299927,0.1521074474,295.9299927,0.05439586565,295.9299927,0.1637085378,295.9299927,0.1584033072,295.9299927,0.1144230217,295.9299927,0.13103728,295.9299927,0.1292226166,295.9299927,0.07314099371,295.9299927,0.04602638632,295.9299927,0.09566356987,295.9299927,-0.02921499312,295.9299927,0.09480245411,295.9299927,-0.01202081982,295.9299927,0.03986088559,295.9299927,0.02964046225,295.9299927,0.07700674981,295.9299927,0.05729619414,295.9299927,-0.04464126378,295.9299927,-0.01747655869,295.9299927,0.05290685222,295.9299927,-0.01531346608,295.9299927,0.007200512569,295.9299927,0.01444940548,295.9299927,0.007800251245,295.9299927,-0.02287648991,295.9299927,0.02650252916,295.9299927,0.02675406449,295.9299927,0.0134004252,295.9299927,0.02663754299,295.9299927,0.02238100395,295.9299927,0.04509760812,295.9299927,0.003674214706,295.9299927,0.01457019709,295.9299927,0.01814480312,295.9299927,-0.003768039402,295.9299927,-0.01417541597,295.9299927,-0.00476031797,295.9299927,0,295.9299927,0,295.9299927,0.02540876344,295.9299927,-0.01267239731,295.9299927,-0.02908426151,295.9299927,-0.02066175453,295.9299927,0.004721479956,295.9299927,0,
297.9599915,41.90695953,297.9599915,53.22687912,297.9599915,67.09416962,297.9599915,85.36990356,297.9599915,63.68273544,297.9599915,86.00140381,297.9599915,30.361063,297.9599915,41.01332474,297.9599915,9.208480835,297.9599915,12.4257946,297.9599915,6.222576618,297.9599915,8.101461411,297.9599915,7.154090405,297.9599915,8.957718849,297.9599915,11.83583164,297.9599915,14.40586662,297.9599915,17.11615562,297.9599915,21.4677124,297.9599915,24.62192535,297.9599915,31.36749268,297.9599915,33.74563217,297.9599915,43.61220551,297.9599915,39.20398331,297.9599915,51.18993378,297.9599915,36.98466492,297.9599915,50.4435463,297.9599915,23.40485382,297.9599915,32.69810486,297.9599915,7.011984348,297.9599915,10.27638435,297.9599915,11.68140221,297.9599915,15.94955826,297.9599915,15.51021862,297.9599915,19.70135307,297.9599915,1.162446737,297.9599915,1.437776208,297.9599915,0.1417061388,297.9599915,0.1427842975,297.9599915,0.1450729668,297.9599915,0.1204804778,297.9599915,0.06001320481,297.9599915,0.1179662645,297.9599915,0.1746959537,297.9599915,0.1756804287,297.9599915,0.2978429794,297.9599915,0.1900809407,297.9599915,0.1189909577,297.9599915,0.1046056375,297.9599915,0.1834609807,297.9599915,0.1680980474,297.9599915,0.1647627354,297.9599915,0.1334044784,297.9599915,0.1834991872,297.9599915,0.0875082016,297.9599915,0.1442633122,297.9599915,0.1181601435,297.9599915,0.08604842424,297.9599915,0.1359782517,297.9599915,0.05822416395,297.9599915,0.04873722047,297.9599915,0,297.9599915,0.07246289402,297.9599915,0.03105300851,297.9599915,0,297.9599915,0,297.9599915,0.009638553485,297.9599915,0.008703675121,297.9599915,0.04360642657,297.9599915,0.05335447192,297.9599915,0.05335284397,297.9599915,0.02165814862,297.9599915,0.02165736631,297.9599915,0.03818805143,297.9599915,-0.007620499004,297.9599915,0.03318620473,297.9599915,-0.01327756792,297.9599915,0.02011371031,297.9599915,0.01335907169,297.9599915,0.06255331635,297.9599915,0.05052376166,297.9599915,0,297.9599915,0.01085988618,297.9599915,0.007256657351,297.9599915,-0.003619987983,297.9599915,-0.03793141246,297.9599915,-0.01412356272,297.9599915,0,297.9599915,0.02801996842,297.9599915,-0.004221635871,297.9599915,0.004219053313,297.9599915,0.004147811327,297.9599915,0.008311342448,297.9599915,0.00482676737,297.9599915,0.01898091473,
300,45.63563919,300,57.03678894,300,71.18995667,300,95.37986755,300,69.04695892,300,93.92502594,300,34.10571289,300,46.46365356,300,10.3646946,300,13.95792389,300,7.00728035,300,8.282953262,300,7.765090466,300,10.15700054,300,12.44910049,300,15.24507904,300,19.09692574,300,23.95904922,300,26.160923,300,33.61389542,300,36.9907341,300,47.02941895,300,42.0933609,300,55.59299088,300,40.16229248,300,55.18786621,300,25.56171227,300,36.45726395,300,7.98138237,300,11.87301922,300,5.096115112,300,7.08164835,300,18.26342583,300,23.33675194,300,5.190876484,300,6.884351254,300,0.1317256093,300,0.23982732,300,0.120886825,300,0.2400412858,300,0.08825865388,300,0.2387596518,300,0.1478713304,300,0.09488309175,300,0.03170677647,300,0.3005425632,300,0.1370009035,300,0.2428842634,300,0.1075847223,300,0.03131605685,300,0.0272438731,300,0.2578998804,300,0.2030339092,300,0.2023823261,300,0.06726608425,300,0.09631539881,300,0.03914997354,300,0.05652957037,300,0.06794269383,300,0.1447485238,300,0.04745014757,300,0.1192150861,300,0.01017646026,300,0.03086356074,300,-0.009490457363,300,-0.009512394667,300,-0.0261358209,300,0.04392438009,300,-0.0231385082,300,-0.0307042785,300,0.02172858082,300,0.04524443299,300,0.03816968948,300,0.04567704722,300,0.07310087234,300,0.033257287,300,0.03357687965,300,0.01331540197,300,0,300,-0.01690340787,300,0.01458789222,300,-0.007259027567,300,-0.003616414266,300,0.01084751636,300,0.01415755507,300,0.004708696622,300,0.01864115335,300,0.009491178207,300,-0.004258236382,300,-0.02121880837,300,0.01242498495,300,0.03307657689,300,0.0142538799,300,0.004711780697,
302.0299988,49.26866531,302.0299988,64.53804779,302.0299988,73.22318268,302.0299988,98.7232132,302.0299988,73.03773499,302.0299988,98.79930115,302.0299988,36.08945465,302.0299988,49.00794601,302.0299988,11.57455349,302.0299988,15.12673759,302.0299988,7.669461727,302.0299988,9.632336617,302.0299988,8.570292473,302.0299988,10.51849079,302.0299988,13.00487709,302.0299988,16.51804733,302.0299988,19.73258018,302.0299988,25.05643845,302.0299988,27.97557259,302.0299988,35.25786972,302.0299988,37.92601776,302.0299988,49.5589447,302.0299988,44.5988884,302.0299988,59.39040756,302.0299988,42.72081375,302.0299988,58.83710861,302.0299988,27.27002335,302.0299988,39.24385834,302.0299988,9.311132431,302.0299988,13.53608322,302.0299988,2.637238979,302.0299988,3.791953087,302.0299988,13.28912067,302.0299988,17.14601707,302.0299988,12.65555954,302.0299988,16.94035339,302.0299988,0.4211877584,302.0299988,0.5272603631,302.0299988,0.08393788338,302.0299988,0.1582451761,302.0299988,0.2412836403,302.0299988,0.1322459728,302.0299988,0.09312225133,302.0299988,0.215491116,302.0299988,0.1416809708,302.0299988,0.2987937927,302.0299988,-0.0149761131,302.0299988,0.1642232239,302.0299988,0.1702101231,302.0299988,0.1564039588,302.0299988,0.1493550539,302.0299988,0.08357011527,302.0299988,0.1697600633,302.0299988,0.2055951208,302.0299988,0.05471716449,302.0299988,0.1097526178,302.0299988,0.124531053,302.0299988,0.09526682645,302.0299988,0.02868919075,302.0299988,0.1329118162,302.0299988,0.1116445288,302.0299988,-0.04768376425,302.0299988,0.01981728338,302.0299988,0.05051270127,302.0299988,0.01916351356,302.0299988,0.02862513438,302.0299988,0.01751466841,302.0299988,0.008822465315,302.0299988,0.04535901919,302.0299988,0.03057099134,302.0299988,0.01461443491,302.0299988,0.00731823314,302.0299988,0,302.0299988,0.06908144802,302.0299988,0.04665826634,302.0299988,0.01990498602,302.0299988,0.006770113949,302.0299988,0.0744702518,302.0299988,0.0225237906,302.0299988,0.01692658477,302.0299988,-0.007268102374,302.0299988,0.00363222952,302.0299988,0.00363254617,302.0299988,0.007248845417,302.0299988,0.02334212512,302.0299988,0.009412517771,302.0299988,0.004688012879,302.0299988,0,302.0299988,-0.0211226251,302.0299988,0.02130188607,302.0299988,-0.01672786288,302.0299988,0.02076506801,302.0299988,-0.009502586909,302.0299988,-0.02371635288,
