Congo_EX_220.00,,Boreal blanche_EX_220.00,,Congo_EX_225.00,,Boreal blanche_EX_225.00,,Congo_EX_230.00,,Boreal blanche_EX_230.00,,Congo_EX_235.00,,Boreal blanche_EX_235.00,,Congo_EX_240.00,,Boreal blanche_EX_240.00,,Congo_EX_245.00,,Boreal blanche_EX_245.00,,Congo_EX_250.00,,Boreal blanche_EX_250.00,,Congo_EX_255.00,,Boreal blanche_EX_255.00,,Congo_EX_260.00,,Boreal blanche_EX_260.00,,Congo_EX_265.00,,Boreal blanche_EX_265.00,,Congo_EX_270.00,,Boreal blanche_EX_270.00,,Congo_EX_275.00,,Boreal blanche_EX_275.00,,Congo_EX_280.00,,Boreal blanche_EX_280.00,,Congo_EX_285.00,,Boreal blanche_EX_285.00,,Congo_EX_290.00,,Boreal blanche_EX_290.00,,Congo_EX_295.00,,Boreal blanche_EX_295.00,,Congo_EX_300.00,,Boreal blanche_EX_300.00,,Congo_EX_305.00,,Boreal blanche_EX_305.00,,Congo_EX_310.00,,Boreal blanche_EX_310.00,,Congo_EX_315.00,,Boreal blanche_EX_315.00,,Congo_EX_320.00,,Boreal blanche_EX_320.00,,Congo_EX_325.00,,Boreal blanche_EX_325.00,,Congo_EX_330.00,,Boreal blanche_EX_330.00,,Congo_EX_335.00,,Boreal blanche_EX_335.00,,Congo_EX_340.00,,Boreal blanche_EX_340.00,,Congo_EX_345.00,,Boreal blanche_EX_345.00,,Congo_EX_350.00,,Boreal blanche_EX_350.00,,Congo_EX_355.00,,Boreal blanche_EX_355.00,,Congo_EX_360.00,,Boreal blanche_EX_360.00,,Congo_EX_365.00,,Boreal blanche_EX_365.00,,Congo_EX_370.00,,Boreal blanche_EX_370.00,,Congo_EX_375.00,,Boreal blanche_EX_375.00,,Congo_EX_380.00,,Boreal blanche_EX_380.00,,Congo_EX_385.00,,Boreal blanche_EX_385.00,,Congo_EX_390.00,,Boreal blanche_EX_390.00,,Congo_EX_395.00,,Boreal blanche_EX_395.00,,Congo_EX_400.00,,Boreal blanche_EX_400.00,,Congo_EX_405.00,,Boreal blanche_EX_405.00,,Congo_EX_410.00,,Boreal blanche_EX_410.00,,Congo_EX_415.00,,Boreal blanche_EX_415.00,,Congo_EX_420.00,,Boreal blanche_EX_420.00,,Congo_EX_425.00,,Boreal blanche_EX_425.00,,Congo_EX_430.00,,Boreal blanche_EX_430.00,,Congo_EX_435.00,,Boreal blanche_EX_435.00,,Congo_EX_440.00,,Boreal blanche_EX_440.00,,Congo_EX_445.00,,Boreal blanche_EX_445.00,,Congo_EX_450.00,,Boreal blanche_EX_450.00,,
280,1.944264412,280,1.642575622,280,2.470244884,280,2.973467588,280,1.926996469,280,2.933531284,280,0.8728007674,280,1.3931458,280,0.6640506983,280,0.7067553997,280,0.7028192878,280,0.9564414024,280,0.7953930497,280,1.404099941,280,1.543781638,280,2.747647047,280,1.275354624,280,2.109681606,280,1.154128551,280,2.055874825,280,1.201383233,280,1.753712416,280,2.050425768,280,4.258127689,280,7.920151711,280,19.71469498,280,2.653612137,280,5.929559708,280,0.338468194,280,0.3589053452,280,0.08807045221,280,0.1731487513,280,0.0831932947,280,0.04284306616,280,0.1169371828,280,0.03399857134,280,0.07997120917,280,0.05889281631,280,0.05887340009,280,0.07067637146,280,-0.0149640115,280,0.1654682755,280,0.06592218578,280,0.09127061814,280,0.04546970502,280,0.06108269095,280,0.05983634666,280,0.105474107,280,0.04636068642,280,0.06170363352,280,0.02759534307,280,0.02768932655,280,0.05614350364,280,0.08723466098,280,0.05487811565,280,0.01058682799,280,0.00801866781,280,0.07566077262,280,0.05662354082,280,0.02763448656,280,0.03576751426,280,0.0236163754,280,-0.01000610366,280,0.05962614343,280,0.01903366111,280,0.02886724845,280,-0.008695350029,280,0.03468579054,280,0.02271539904,280,0.03812981024,280,-0.0144683253,280,-0.05667568743,280,0,280,0.0607653372,280,-0.00673133228,280,0.05333973095,280,0.02671172097,280,0,280,0.01722178236,280,-0.02274885774,280,-0.02917216718,280,-0.003654543543,280,0,280,-0.025196895,280,-0.00469054142,280,-0.0140306903,280,0.009532479569,280,0.004621349275,280,0.008452977985,280,0.01258114818,280,-0.01234034728,280,-0.02057562396,280,0.009311377071,280,-0.009351038374,
282,4.868549347,282,4.415010929,282,5.363528252,282,8.792175293,282,4.68001318,282,6.962710857,282,1.917458057,282,3.127299547,282,0.7084243894,282,1.236058474,282,0.9231405854,282,1.232656002,282,1.222605944,282,1.706991196,282,1.936228037,282,3.158251762,282,2.169955015,282,3.396540403,282,2.375905991,282,3.455020428,282,2.376532316,282,3.298998117,282,2.836226225,282,4.081325531,282,7.782594681,282,18.40393829,282,6.679257393,282,15.67237854,282,0.7047882676,282,1.103929639,282,0.1322627813,282,0.1674747318,282,0.1468991935,282,0.1490312964,282,0.03316712752,282,0.03298407048,282,0.08872239292,282,0.1307768077,282,0.1193630844,282,0.194872424,282,0.08888362348,282,-0.02955825254,282,0.03908285871,282,-0.03993503749,282,-0.06232957169,282,0.07843506336,282,0.06088280305,282,-0.06038009003,282,0.06144204363,282,0.03077443689,282,0.0553028509,282,0.04090091214,282,0.08488484472,282,-0.07186593115,282,0.01059872191,282,0.06383589655,282,0.02343548648,282,-0.01596347615,282,0.08528865129,282,0.07462129742,282,0,282,0.01185129024,282,0.0102257859,282,0.01025378145,282,-0.01905142888,282,0.07548380643,282,-0.008711105213,282,0,282,0.04560934007,282,-0.01516265702,282,0.02941371128,282,0.02903347649,282,-0.02292876691,282,-0.05344857648,282,0,282,0.05398875475,282,-0.006708032917,282,0.02005937509,282,0.01139218174,282,0.06253127009,282,-0.007378276903,282,0,282,0.01067725848,282,0.01415528357,282,0.01873010024,282,0.02348630689,282,0.02323236503,282,0.004686255008,282,-0.01694735698,282,-0.02542545274,282,0,282,-0.004145661835,282,0.009367988445,282,0.01868460514,
284,8.020532608,284,12.96426105,284,9.896586418,284,16.08455849,284,9.002223015,284,13.88669777,284,4.019147396,284,6.482833862,284,1.243601203,284,2.041579247,284,1.283120632,284,1.838022232,284,1.637394428,284,2.297609806,284,2.301077843,284,3.593548536,284,3.48648715,284,5.935290337,284,3.794552088,284,5.528670311,284,4.897993565,284,6.727157116,284,5.53832531,284,7.325735569,284,7.660650253,284,13.54004002,284,11.84836197,284,26.81031609,284,2.693769693,284,5.131364822,284,0.2360847741,284,0.1874566972,284,0.1280694008,284,0.1098845378,284,0.1172670349,284,0.08930066228,284,0.06007629633,284,0.1101773903,284,0.08477244526,284,0.1071964577,284,0.03053435311,284,0.01531041972,284,0.1214591339,284,0.06677974761,284,0.12235035,284,0.03081474267,284,0.02969562076,284,0.08978407085,284,0.1263503581,284,0.09310120344,284,0.0406030938,284,0.04064104334,284,-0.04196567088,284,0.07101869583,284,0.04405140877,284,0,284,0.04706546664,284,0.09330315888,284,0.06684236974,284,0.01875873469,284,0.04710149392,284,0,284,0,284,0.01981865987,284,-0.04716224968,284,0,284,-0.008864305913,284,0.03466654941,284,0.05426903442,284,0.02274950594,284,-0.01504641864,284,-0.01433527377,284,-0.01640635356,284,-0.0152583234,284,-0.01354765799,284,0.02751164138,284,0.0332413651,284,0.03326015919,284,0.03990991786,284,0.03414425999,284,-0.01101527736,284,0.00377689139,284,-0.003586119041,284,0.01063237898,284,-0.009329054505,284,-0.009339379147,284,-0.05628438666,284,-0.03243909776,284,-0.02106354013,284,-0.02118195407,284,-0.004186692648,284,-0.004104550928,284,0.004680946935,284,-0.0141622331,
286,10.83743858,286,17.56627274,286,15.20912552,286,26.43419647,286,14.23832417,286,22.95837402,286,6.288161755,286,9.676486969,286,2.204535007,286,3.467744112,286,1.876142025,286,2.42030406,286,2.090497494,286,3.013836861,286,3.006651878,286,4.747711182,286,5.048197269,286,7.821411133,286,6.26112175,286,9.015343666,286,7.750747204,286,10.7810154,286,8.79880619,286,12.18759441,286,9.204668045,286,12.51232529,286,14.04761028,286,29.27627182,286,6.934836864,286,14.35593319,286,0.3283467293,286,0.4675810337,286,0.0856949389,286,0.1438098848,286,0.07743106037,286,0.052508872,286,0.1328455508,286,0.0507562682,286,0.05850279704,286,0.08179099113,286,0.02876166627,286,0,286,0.06638519466,286,0.05453157425,286,0.07646779716,286,0.1850138754,286,0.04518344626,286,-0.02967491187,286,0.0620030053,286,0.04666646197,286,0,286,0.06839009374,286,0.07133176178,286,0.1810786724,286,0.09680125117,286,0.07515568286,286,0.05434782803,286,0.03189614788,286,0.009217269719,286,0.0276877936,286,0.04772813991,286,0,286,0.0297329966,286,-0.009967109188,286,0.04828118905,286,0,286,0.02643427998,286,0.02600306831,286,0.05301584303,286,-0.0388636291,286,0,286,0.007074287161,286,0.0531963408,286,0.01538508851,286,0.03937369585,286,0.05371110141,286,0.006691245828,286,0.04721849412,286,0.005729345605,286,0.005721183494,286,-0.003726629307,286,0.0109828962,286,0.00713780988,286,-0.007112299558,286,0.02343083732,286,0.03316891193,286,0.02797333151,286,-0.013937735,286,-0.02126627974,286,0.004211306572,286,-0.04130337015,286,-0.004107163753,286,-0.004723442718,286,0.02319636568,
288,14.54064846,288,27.5994854,288,22.61106682,288,38.97116089,288,21.90605164,288,34.25457382,288,9.86140728,288,15.37648392,288,3.07745409,288,4.533455849,288,2.527707577,288,3.239166498,288,2.954321623,288,3.938160896,288,4.453802109,288,6.069740295,288,6.67987299,288,9.870668411,288,9.120806694,288,13.29527092,288,11.7729702,288,15.76847553,288,13.43716812,288,17.72764778,288,12.68259144,288,16.68730354,288,13.21080303,288,23.26874733,288,12.69047165,288,26.63049507,288,1.192291498,288,2.484106064,288,0.1663616747,288,0.2009225041,288,0.135714367,288,0.06726758927,288,-0.01000240073,288,0.06144204363,288,0.02492056601,288,0.116710633,288,0.1012409255,288,-0.02938583493,288,0.1442452669,288,0.17163755,288,0.1215325221,288,0.2562054396,288,0.1518948823,288,0.1653463989,288,0,288,0.1237030551,288,0.04171127453,288,0.08114138991,288,-0.07028691471,288,0.04211767763,288,0.07680322975,288,0.05409323424,288,0.09233300388,288,0.07726422697,288,0.05604072288,288,0.04593519494,288,0.02425300702,288,0.01183375902,288,0.02962992154,288,0.0406380184,288,0.01879716851,288,-0.01921524853,288,0.008702235296,288,0.008698602207,288,0.007771215867,288,0,288,0.05679236725,288,0.0219696518,288,0.03751162812,288,-0.022951046,288,0.006682169624,288,0.006701559294,288,0.04697261378,288,0.01356760133,288,-0.01136570238,288,0.00577984564,288,0.01476352569,288,0.00737327151,288,0.02140945569,288,0.003590354929,288,0.01871283725,288,0,288,0.03258208558,288,0.03237398341,288,-0.008454836905,288,0.01710264198,288,-0.0206995625,288,-0.01649178565,288,0.01414120477,288,-0.02792191133,
290,17.32925606,290,38.20006561,290,31.60627556,290,50.99283218,290,30.06866455,290,45.64315414,290,14.48156834,290,20.04896736,290,4.490305901,290,5.641748905,290,3.170607328,290,4.141124249,290,3.527032614,290,5.157408237,290,5.635923386,290,7.601042271,290,8.459682465,290,12.20556736,290,12.20830822,290,18.05009651,290,15.58369637,290,21.96754456,290,18.23444557,290,24.28716469,290,17.72783089,290,22.26518059,290,12.6315794,290,17.56598473,290,15.79915142,290,32.96674347,290,4.597868443,290,9.346093178,290,0.2021693587,290,0.2953080833,290,0.06467746943,290,0.1278690547,290,0.09190050513,290,0.1005985588,290,0.1452257037,290,0.1204151958,290,0.08925118297,290,0.07202120125,290,0.105028227,290,0.1179059893,290,0.1081331596,290,0.0765427202,290,0.09122838825,290,0.1054598019,290,0.03125146404,290,0.1080280244,290,0.02750615403,290,0.1257967055,290,0.09841689467,290,0.1910556555,290,0.04616165906,290,0.03190980107,290,0.05389051139,290,0.07960579544,290,0.009418501519,290,0.03702983633,290,0.01190972421,290,0.02370089479,290,0.05937713385,290,0.06147918478,290,0.03803800046,290,-0.03780897334,290,-0.01742236316,290,0,290,-0.01512527559,290,0.01528292522,290,0.05913267285,290,0.02157637104,290,-0.01531980187,290,0.05299417302,290,0.02674833685,290,0.05320139602,290,0.02734556608,290,0.01984232105,290,0.04049777612,290,0.00568440184,290,0.007311919238,290,0.01487768721,290,-0.00713684177,290,-0.007137376349,290,0.01902044564,290,0,290,0,290,0.004630551208,290,0.01266940031,290,0.008537631482,290,-0.03712886572,290,-0.008555198088,290,0.02364770696,290,-0.004709228408,
292.0299988,27.05444717,292.0299988,45.96191788,292.0299988,40.85338211,292.0299988,64.66895294,292.0299988,37.86774445,292.0299988,57.03178024,292.0299988,18.91916847,292.0299988,25.166008,292.0299988,5.834373474,292.0299988,7.296629429,292.0299988,3.848861694,292.0299988,5.195943832,292.0299988,4.781214237,292.0299988,6.008660793,292.0299988,7.384009838,292.0299988,9.419991493,292.0299988,10.63529491,292.0299988,14.88262558,292.0299988,14.6935854,292.0299988,21.32514763,292.0299988,19.96459389,292.0299988,27.31954765,292.0299988,23.44545364,292.0299988,30.40656662,292.0299988,22.75870514,292.0299988,28.82388306,292.0299988,14.71139336,292.0299988,18.04144859,292.0299988,13.99232101,292.0299988,26.79382896,292.0299988,10.68161392,292.0299988,22.52235985,292.0299988,0.7034279108,292.0299988,1.197815418,292.0299988,0.1619468182,292.0299988,0.128273651,292.0299988,0.08139593899,292.0299988,0.1620367914,292.0299988,0.08511052281,292.0299988,0.1844632775,292.0299988,0.1826011539,292.0299988,0.184462145,292.0299988,0,292.0299988,0.1904839575,292.0299988,0.04667154327,292.0299988,0.1059851348,292.0299988,0.179573521,292.0299988,0.1807174385,292.0299988,0.06458070874,292.0299988,0.09132420272,292.0299988,0.05611436069,292.0299988,0.1217334867,292.0299988,0.1432726234,292.0299988,0.09935420007,292.0299988,0.1001145691,292.0299988,0.07328231633,292.0299988,0.03991569951,292.0299988,0.04592492804,292.0299988,0.1246524006,292.0299988,0.1105736047,292.0299988,-0.05926698446,292.0299988,0.0597407259,292.0299988,0.0697093159,292.0299988,0.1081750914,292.0299988,0.009427558631,292.0299988,0.02852036431,292.0299988,0,292.0299988,0.02580023557,292.0299988,-0.01509046741,292.0299988,-0.06153799221,292.0299988,0.04272804409,292.0299988,0.03793713078,292.0299988,0,292.0299988,0.007717776578,292.0299988,-0.03301615641,292.0299988,-0.006605412811,292.0299988,0.02667449228,292.0299988,0.02006299794,292.0299988,0.06817213446,292.0299988,0.005688637961,292.0299988,-0.01095882338,292.0299988,0,292.0299988,-0.003552069655,292.0299988,-0.007171414793,292.0299988,0.04195080698,292.0299988,0,292.0299988,0.009266639128,292.0299988,0.02337125689,292.0299988,0.01708102413,292.0299988,0.004202387296,292.0299988,-0.004133631941,292.0299988,0.004142707679,292.0299988,0.00468489388,292.0299988,0.03722765669,
294.0599976,31.60638809,294.0599976,49.92000198,294.0599976,46.71832275,294.0599976,79.02869415,294.0599976,46.8283577,294.0599976,70.80263519,294.0599976,23.86623383,294.0599976,30.70672798,294.0599976,7.23848772,294.0599976,9.149529457,294.0599976,4.959122658,294.0599976,6.23293829,294.0599976,5.699790478,294.0599976,6.952593327,294.0599976,8.665863991,294.0599976,11.68696117,294.0599976,12.59729767,294.0599976,17.21703911,294.0599976,18.07730484,294.0599976,24.67294502,294.0599976,24.76168442,294.0599976,33.02061081,294.0599976,28.90457916,294.0599976,37.21992111,294.0599976,28.00407219,294.0599976,34.50547791,294.0599976,17.95726013,294.0599976,21.41058922,294.0599976,9.205984116,294.0599976,14.78299046,294.0599976,17.42684174,294.0599976,36.15847778,294.0599976,3.606508255,294.0599976,7.299270153,294.0599976,0.249084875,294.0599976,0.1363698393,294.0599976,0.1887385994,294.0599976,0.2289855927,294.0599976,0.1245950684,294.0599976,0.1967023462,294.0599976,0.2097284049,294.0599976,-0.01477694232,294.0599976,0.1058019102,294.0599976,0.03950071335,294.0599976,0.171198234,294.0599976,0.01526997425,294.0599976,0.1767148674,294.0599976,0.07558008283,294.0599976,0.09474033117,294.0599976,0.1533131003,294.0599976,0.1232961193,294.0599976,0.1941397488,294.0599976,0.1544705182,294.0599976,0.2418345213,294.0599976,0.02219829708,294.0599976,0.07337910682,294.0599976,0.0630755648,294.0599976,0.1071179956,294.0599976,0.139738977,294.0599976,0.09374970943,294.0599976,0.1528602391,294.0599976,0.0120494999,294.0599976,0.02990728803,294.0599976,0.02017654479,294.0599976,0.01887914538,294.0599976,-0.05716245621,294.0599976,0.09754886478,294.0599976,0.06908462942,294.0599976,-0.02268430963,294.0599976,0.01524796989,294.0599976,0.05802357197,294.0599976,0.007221415639,294.0599976,0.03128445894,294.0599976,0.02307479456,294.0599976,0.01994004659,294.0599976,-0.02647884376,294.0599976,0.02036272734,294.0599976,0.01336496416,294.0599976,0.0342804268,294.0599976,0.01713257656,294.0599976,0.01458214875,294.0599976,0,294.0599976,0.01060914155,294.0599976,0.00714048557,294.0599976,0.02302640676,294.0599976,0.01864688843,294.0599976,0.02321769297,294.0599976,0.01856269129,294.0599976,-0.02106123418,294.0599976,-0.02522598393,294.0599976,-0.01646707207,294.0599976,0.0123227071,294.0599976,-0.004641448148,294.0599976,-0.004642806016,
295.9299927,34.78543472,295.9299927,59.03814316,295.9299927,54.91167068,295.9299927,84.5644989,295.9299927,52.87892532,295.9299927,78.57627106,295.9299927,26.99867821,295.9299927,37.01453781,295.9299927,9.010590553,295.9299927,10.71988583,295.9299927,5.55219698,295.9299927,6.971390724,295.9299927,6.143871784,295.9299927,7.989057541,295.9299927,9.553479195,295.9299927,12.69284153,295.9299927,14.59139633,295.9299927,19.68228531,295.9299927,20.26865387,295.9299927,27.19297028,295.9299927,28.01613426,295.9299927,37.47316742,295.9299927,32.89334106,295.9299927,41.68226242,295.9299927,31.89520836,295.9299927,39.63438797,295.9299927,20.62863159,295.9299927,24.09638405,295.9299927,7.36034441,295.9299927,9.252948761,295.9299927,17.68390083,295.9299927,35.94117355,295.9299927,9.939787865,295.9299927,19.93117905,295.9299927,0.2825718224,295.9299927,0.415079087,295.9299927,0.1793221533,295.9299927,0.1081846654,295.9299927,0.1102738455,295.9299927,0.01198695786,295.9299927,-0.01505072135,295.9299927,0.05768925697,295.9299927,0.108219251,295.9299927,0.1054143459,295.9299927,0.09178943932,295.9299927,0.2127530128,295.9299927,0.1913284063,295.9299927,0.06011602283,295.9299927,0.09174311906,295.9299927,0.2205836028,295.9299927,0.09423293918,295.9299927,0.2249149531,295.9299927,0.2517412007,295.9299927,0.2532250881,295.9299927,0.1055709794,295.9299927,0.1690938622,295.9299927,0.0801410526,295.9299927,0.1384594142,295.9299927,0.01835148595,295.9299927,0.09254717827,295.9299927,0.0354090929,295.9299927,0,295.9299927,-0.02033284865,295.9299927,0.009913848713,295.9299927,-0.0284608379,295.9299927,0.04698983207,295.9299927,0.08974163234,295.9299927,-0.04300557449,295.9299927,0.02252928726,295.9299927,0.03886574134,295.9299927,0.007137503941,295.9299927,-0.02183024772,295.9299927,0.02280935273,295.9299927,0.01553639397,295.9299927,0.02013274282,295.9299927,-0.0397285223,295.9299927,-0.01997829042,295.9299927,0.03374912217,295.9299927,-0.04541609809,295.9299927,0.005801237654,295.9299927,0.01110046264,295.9299927,-0.02198325656,295.9299927,-0.003548162756,295.9299927,-0.003546476597,295.9299927,-0.04181573167,295.9299927,0.03251216933,295.9299927,0.01845384389,295.9299927,0.004647401627,295.9299927,-0.02101440728,295.9299927,0,295.9299927,0.008311757818,295.9299927,0.02489936538,295.9299927,0.01901900023,295.9299927,0.01859660819,
297.9599915,35.89743805,297.9599915,63.00686264,297.9599915,61.73551941,297.9599915,94.13716888,297.9599915,59.73468018,297.9599915,87.53174591,297.9599915,30.75948715,297.9599915,40.30718613,297.9599915,10.13042164,297.9599915,12.42471027,297.9599915,6.552914143,297.9599915,7.852086067,297.9599915,7.120838165,297.9599915,8.639407158,297.9599915,10.26142693,297.9599915,13.92616463,297.9599915,16.23210716,297.9599915,21.25203514,297.9599915,22.54782677,297.9599915,30.27624321,297.9599915,31.61039925,297.9599915,41.84962845,297.9599915,37.07446289,297.9599915,47.07593536,297.9599915,36.06393814,297.9599915,43.95903778,297.9599915,23.59189415,297.9599915,27.64985275,297.9599915,7.715123177,297.9599915,8.581542015,297.9599915,12.02641964,297.9599915,23.44522476,297.9599915,18.07974243,297.9599915,35.4211998,297.9599915,1.506394148,297.9599915,2.822857618,297.9599915,0.1428090483,297.9599915,0.2315423936,297.9599915,0.121190086,297.9599915,0.1652092934,297.9599915,0.1322420835,297.9599915,0.1659525782,297.9599915,0.0948856622,297.9599915,0.01318252552,297.9599915,0.1534730941,297.9599915,0.1858966351,297.9599915,0.1193958595,297.9599915,0.2155802995,297.9599915,0.1543162167,297.9599915,0.1079663783,297.9599915,-0.0403589271,297.9599915,0.1706047952,297.9599915,0.1251303405,297.9599915,0.1257474869,297.9599915,0.07616394758,297.9599915,0.09789419174,297.9599915,0.007737542503,297.9599915,0.07207611203,297.9599915,0.03687315434,297.9599915,0.02859430388,297.9599915,-0.03527088091,297.9599915,0.01186746452,297.9599915,0.009946487844,297.9599915,-0.02976338193,297.9599915,-0.01877951995,297.9599915,0.03826872259,297.9599915,0.08694367111,297.9599915,-0.01804712228,297.9599915,0,297.9599915,0.03791986778,297.9599915,0.05004826188,297.9599915,0.05844919756,297.9599915,0.01515852008,297.9599915,-0.02299502492,297.9599915,0.04699468985,297.9599915,-0.03986499086,297.9599915,0.01330680866,297.9599915,0.04729442298,297.9599915,0.04535815865,297.9599915,0.01701355353,297.9599915,-0.0294824373,297.9599915,0.003643106669,297.9599915,-0.003552776529,297.9599915,0.01084724255,297.9599915,-0.0232169386,297.9599915,0.02783267014,297.9599915,0.04155086353,297.9599915,-0.01386853587,297.9599915,-0.004235941917,297.9599915,-0.01253986638,297.9599915,0.05389673263,297.9599915,-0.01678936929,297.9599915,0,297.9599915,0.009394698776,
300,40.57124329,300,64.14968872,300,65.61499786,300,101.3245773,300,66.11112976,300,94.90600586,300,34.39570999,300,44.74272919,300,11.27942657,300,14.09469795,300,7.020461082,300,8.90910244,300,7.668448448,300,9.829919815,300,12.02441502,300,14.72311974,300,17.34612083,300,23.17699242,300,24.29385185,300,32.51394653,300,34.46687698,300,44.63950729,300,40.38103485,300,51.02077866,300,39.32648087,300,47.94313431,300,26.31459999,300,30.27410698,300,8.754232407,300,9.75874424,300,5.244523048,300,8.909916878,300,19.54842758,300,39.24869919,300,6.161286831,300,12.49761391,300,0.2013632357,300,0.261269778,300,0.1569593251,300,0.1499025673,300,0.1900445968,300,0.101564087,300,0.2225101739,300,0.1327298582,300,0.2460894734,300,0.1236762777,300,0.03035500273,300,0.1020393297,300,0.1235922128,300,0.2782716155,300,0.06780856103,300,0.150532335,300,0.1811922342,300,0.05704018474,300,0.1291808933,300,0.05364115909,300,0.06277119368,300,0.06971501559,300,0.1380999237,300,0.09440820664,300,0.03560830653,300,0.01191511657,300,0.00989256613,300,0.07822966576,300,0.06762958318,300,0,300,-0.04341370612,300,-0.01774670184,300,0.0681033954,300,-0.0155297583,300,0.05696707219,300,0.02150445059,300,0.06128530204,300,0.04524443299,300,0.03997468203,300,0.01327580493,300,0.01323469076,300,0.03370385244,300,0.005743330345,300,0.01709723286,300,-0.01458996721,300,-0.007315342315,300,-0.003578444943,300,0,300,0.01865341142,300,-0.009284490719,300,0.009331405163,300,0.009243211709,300,-0.02108716965,300,0,300,-0.01237246022,300,0.004246429075,300,-0.01394123305,300,0.02857837081,
302.0299988,39.65462112,302.0299988,75.8263092,302.0299988,67.97209167,302.0299988,108.5297012,302.0299988,69.33521271,302.0299988,99.63706207,302.0299988,35.49241638,302.0299988,48.37257767,302.0299988,12.44659615,302.0299988,14.51107788,302.0299988,7.829835415,302.0299988,9.517735481,302.0299988,8.090120316,302.0299988,10.45979214,302.0299988,12.39281368,302.0299988,15.93829346,302.0299988,18.5978241,302.0299988,24.37036133,302.0299988,25.98823166,302.0299988,34.37281036,302.0299988,36.40031815,302.0299988,45.80267334,302.0299988,43.31740189,302.0299988,53.82500839,302.0299988,42.27480316,302.0299988,50.79992294,302.0299988,29.0227108,302.0299988,32.62890244,302.0299988,10.26906204,302.0299988,10.90626907,302.0299988,2.99756813,302.0299988,3.639156818,302.0299988,13.84693146,302.0299988,27.47993088,302.0299988,15.08463287,302.0299988,28.72519493,302.0299988,0.5257206559,302.0299988,0.9169043303,302.0299988,0.1484560668,302.0299988,0.1507491171,302.0299988,0.1946603209,302.0299988,0.07421040535,302.0299988,0.1213019714,302.0299988,0.2538511753,302.0299988,0.1399253607,302.0299988,0.1820317954,302.0299988,0.2713009119,302.0299988,0.204951033,302.0299988,0.2681980133,302.0299988,0.152762711,302.0299988,0.2229530066,302.0299988,0.192276001,302.0299988,0.1949969232,302.0299988,0.1252069324,302.0299988,0.1408008188,302.0299988,0.1803063005,302.0299988,0.04683401808,302.0299988,0.1040000021,302.0299988,0.1115614846,302.0299988,0.02758290991,302.0299988,0.09589336812,302.0299988,-0.04756638408,302.0299988,0.03068834171,302.0299988,0.01003461983,302.0299988,0.04712357745,302.0299988,0.0190043617,302.0299988,-0.01729625091,302.0299988,0.02619675361,302.0299988,0.01513557695,302.0299988,-0.0151896039,302.0299988,-0.03576282039,302.0299988,0.02852700651,302.0299988,0.02276987955,302.0299988,0.06062213331,302.0299988,0.04038962722,302.0299988,0.0131893931,302.0299988,0,302.0299988,0.02051057667,302.0299988,0.005691810977,302.0299988,0.01715834811,302.0299988,0.02609846555,302.0299988,0,302.0299988,0.01066602208,302.0299988,0.01780423895,302.0299988,-0.00464584725,302.0299988,-0.01892729662,302.0299988,-0.01388361864,302.0299988,0.0373906903,302.0299988,-0.02949554287,302.0299988,0.01712357998,302.0299988,-0.01644304208,302.0299988,-0.008257433772,302.0299988,0.0188331008,302.0299988,0.01871984452,
