Ecossaise_EX_220.00,,Ecossaise_EX_225.00,,Ecossaise_EX_230.00,,Ecossaise_EX_235.00,,Ecossaise_EX_240.00,,Ecossaise_EX_245.00,,Ecossaise_EX_250.00,,Ecossaise_EX_255.00,,Ecossaise_EX_260.00,,Ecossaise_EX_265.00,,Ecossaise_EX_270.00,,Ecossaise_EX_275.00,,Ecossaise_EX_280.00,,Ecossaise_EX_285.00,,Ecossaise_EX_290.00,,Ecossaise_EX_295.00,,Ecossaise_EX_300.00,,Ecossaise_EX_305.00,,Ecossaise_EX_310.00,,Ecossaise_EX_315.00,,Ecossaise_EX_320.00,,Ecossaise_EX_325.00,,Ecossaise_EX_330.00,,Ecossaise_EX_335.00,,Ecossaise_EX_340.00,,Ecossaise_EX_345.00,,Ecossaise_EX_350.00,,Ecossaise_EX_355.00,,Ecossaise_EX_360.00,,Ecossaise_EX_365.00,,Ecossaise_EX_370.00,,Ecossaise_EX_375.00,,Ecossaise_EX_380.00,,Ecossaise_EX_385.00,,Ecossaise_EX_390.00,,Ecossaise_EX_395.00,,Ecossaise_EX_400.00,,Ecossaise_EX_405.00,,Ecossaise_EX_410.00,,Ecossaise_EX_415.00,,Ecossaise_EX_420.00,,Ecossaise_EX_425.00,,Ecossaise_EX_430.00,,Ecossaise_EX_435.00,,Ecossaise_EX_440.00,,Ecossaise_EX_445.00,,Ecossaise_EX_450.00,,
Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),
230,-0.4074979424,230,0,230,0.2537426949,230,0.6130080223,230,0.2023963779,230,0.04350000992,230,0.1224339902,230,0.2004754096,230,0.10243503,230,0.1796557754,230,0.09642803669,230,0.0758562237,230,0.1230731457,230,0.07269290835,230,0.1149927527,230,0.04071246833,230,0.03161755204,230,0.0945154056,230,0.1136722416,230,0.08731082827,230,0.03554797173,230,0.03227055818,230,0.1098760292,230,0,230,0,230,-0.0635515824,230,0.1308579445,230,0.08819564432,230,0.1275045574,230,0.04293411598,230,-0.05389383063,230,0.03407657892,230,-0.05398227274,230,0.009953814559,230,0.0172596816,230,0.08781523257,230,-0.02582600154,230,0.04470705613,230,0.06811989099,230,-0.01269873511,230,0.03284652159,230,-0.01979923621,230,-0.01030285284,230,0.01034666412,230,0.004665963817,230,0.02271209657,230,0,
232.0299988,2.046664,232.0299988,0.6107802391,232.0299988,0.8126364946,232.0299988,1.418614626,232.0299988,0.1620220244,232.0299988,0.1322051883,232.0299988,0.1440329254,232.0299988,-0.1161035597,232.0299988,0.0439110063,232.0299988,0,232.0299988,0.06976225227,232.0299988,0.1150880381,232.0299988,-0.0158012826,232.0299988,-0.02462447621,232.0299988,0.03522656858,232.0299988,0.08210685849,232.0299988,0.06462801248,232.0299988,0.06817562133,232.0299988,0.1258399934,232.0299988,0.1785926819,232.0299988,0,232.0299988,0.01611188054,232.0299988,0.05572996661,232.0299988,0.0708616823,232.0299988,0.108886987,232.0299988,-0.06414677203,232.0299988,-0.04948045686,232.0299988,0.2260738611,232.0299988,0.07219825685,232.0299988,0.06604511291,232.0299988,0.02710210718,232.0299988,-0.03461245447,232.0299988,0.01096130628,232.0299988,0,232.0299988,0.06954888254,232.0299988,0.07352159917,232.0299988,0.04261012375,232.0299988,0.08100684732,232.0299988,0.0371578671,232.0299988,-0.03795354441,232.0299988,0.03674024343,232.0299988,0.03169245645,232.0299988,0.04644753784,232.0299988,0.03081221133,232.0299988,-0.01855218783,232.0299988,0.01368694287,232.0299988,-0.00513281161,
234.0599976,-2.044989824,234.0599976,1.078748584,234.0599976,0.2064729184,234.0599976,1.30256784,234.0599976,0.2830684483,234.0599976,-0.06661337614,234.0599976,0.1840001643,234.0599976,0.0289569702,234.0599976,0,234.0599976,0.1481783241,234.0599976,0.05582693592,234.0599976,0.1270357519,234.0599976,0.09379836172,234.0599976,0.1578972936,234.0599976,0.0811264962,234.0599976,0.07190033048,234.0599976,0.07506622374,234.0599976,0,234.0599976,-0.01253415551,234.0599976,0.1469119191,234.0599976,0.01794623397,234.0599976,0.06558774412,234.0599976,-0.01880795136,234.0599976,0.107419081,234.0599976,0.03635174036,234.0599976,0.1583130211,234.0599976,0.04979335889,234.0599976,0.09886185825,234.0599976,0.1357871443,234.0599976,0.05447275937,234.0599976,0.05379742756,234.0599976,0.03426065296,234.0599976,0.05423111096,234.0599976,0.06930898875,234.0599976,0.0687167123,234.0599976,0.1223341376,234.0599976,0.06837957352,234.0599976,0.06635944545,234.0599976,0.06688217074,234.0599976,0.03184287623,234.0599976,-0.02863969654,234.0599976,0.003963111434,234.0599976,0.041427169,234.0599976,0.01037322916,234.0599976,0.02814021334,234.0599976,0.009051371366,234.0599976,0.04107092693,
235.9299927,1.219512224,235.9299927,-0.3060443997,235.9299927,0.3562884927,235.9299927,1.651947379,235.9299927,0.4889178574,235.9299927,0.1093087345,235.9299927,0.2260490656,235.9299927,0.1727612913,235.9299927,0.04396957159,235.9299927,0.1651042849,235.9299927,0.01380090788,235.9299927,0.1180714965,235.9299927,0.142691806,235.9299927,0.09701320529,235.9299927,0.09323574603,235.9299927,0.01020616479,235.9299927,0.05375881493,235.9299927,0.05463361368,235.9299927,0.08793528378,235.9299927,0.1355891228,235.9299927,0.1097815335,235.9299927,0.01614961028,235.9299927,0.1131669804,235.9299927,0.01801607013,235.9299927,-0.03642257303,235.9299927,0.079551965,235.9299927,0.09955366701,235.9299927,0.1637217849,235.9299927,0.04568671808,235.9299927,0.032222379,235.9299927,0.09643466771,235.9299927,0.03452084959,235.9299927,0.05459051579,235.9299927,0.05024014786,235.9299927,0.0867761746,235.9299927,-0.008167732507,235.9299927,-0.0258131139,235.9299927,0.007496589329,235.9299927,0.00755566638,235.9299927,0.02566389181,235.9299927,0,235.9299927,0.007975976914,235.9299927,-0.01039095968,235.9299927,0.0363670364,235.9299927,-0.004731734283,235.9299927,0,235.9299927,0.02571923845,
237.9600067,-0.4140786827,237.9600067,0.6138735414,237.9600067,0.1528662443,237.9600067,0.8776879311,237.9600067,1.775052428,237.9600067,0.2643404603,237.9600067,0,237.9600067,0.1174570546,237.9600067,0.01480801404,237.9600067,0.200806886,237.9600067,0.04172578081,237.9600067,0.1282577366,237.9600067,0.2264529318,237.9600067,0.1102468297,237.9600067,0.04677760974,237.9600067,0.03094378486,237.9600067,0.07659564912,237.9600067,0.0136570977,237.9600067,0.06329514831,237.9600067,0.06021919847,237.9600067,-0.01816299558,237.9600067,0,237.9600067,0.111387521,237.9600067,0.1436652541,237.9600067,0.05489880219,237.9600067,-0.01605239324,237.9600067,0,237.9600067,0.08864686638,237.9600067,0.01827068068,237.9600067,0.06471654028,237.9600067,0.1080103144,237.9600067,0.05680656433,237.9600067,0.09828653932,237.9600067,0.03014742024,237.9600067,0.06111241877,237.9600067,0.05715732276,237.9600067,0.02577828988,237.9600067,-0.0224729199,237.9600067,0.02269598097,237.9600067,0.09689109027,237.9600067,0.004156431183,237.9600067,0.01599936001,237.9600067,0.0208222717,237.9600067,0.05242656171,237.9600067,0,237.9600067,0.004581691232,237.9600067,0.0103057716,
240,-0.4166666865,240,0.770416081,240,-0.2034691423,240,0.433087945,240,2.822547674,240,1.138138771,240,-0.04152048007,240,-0.08811866492,240,0.103579402,240,0.1467270702,240,0.1261034012,240,0.1287415475,240,0.193043977,240,0.08501232415,240,0.1291276813,240,-0.02012416534,240,0.1517763287,240,0.06807073951,240,0.07704160362,240,-0.03016181849,240,0,240,0.09821735322,240,0.2071836144,240,0.1270532608,240,0.2019608468,240,0.1448598951,240,0.1004368961,240,0.02543623187,240,0.1017435119,240,0,240,0.0941214487,240,0.02294314653,240,0.07728402317,240,0.05046477914,240,0.09664127976,240,0.008266512305,240,0.1035205647,240,0.08280014992,240,-0.02299872786,240,0.04551691189,240,0.01657763124,240,0.004037157632,240,0.01050602272,240,0.00518483948,240,-0.004730838817,240,-0.009217269719,240,0.03106763959,
242.0299988,0.8254230618,242.0299988,0,242.0299988,0.407414943,242.0299988,0.1232893541,242.0299988,2.828680515,242.0299988,2.259486675,242.0299988,0.2074688822,242.0299988,0,242.0299988,-0.05903013423,242.0299988,0.11133378,242.0299988,0.08344343305,242.0299988,0.1414754689,242.0299988,0.04774712771,242.0299988,0.03659295291,242.0299988,0.117528148,242.0299988,0.13195692,242.0299988,0.09686063975,242.0299988,0.08214677125,242.0299988,0.02545986883,242.0299988,0.1189644188,242.0299988,0.03646108508,242.0299988,0.1827971339,242.0299988,0,242.0299988,0.0718184486,242.0299988,0.2010050267,242.0299988,0.08167665452,242.0299988,0.1674621105,242.0299988,0.1403562427,242.0299988,-0.009108131751,242.0299988,0.05430650711,242.0299988,-0.01355803479,242.0299988,0.08126588911,242.0299988,0.03296775743,242.0299988,0.03034103289,242.0299988,0.008737211116,242.0299988,0.01653261483,242.0299988,0.1049051955,242.0299988,0.01519341208,242.0299988,0.01516944263,242.0299988,0.04551454261,242.0299988,0.01656122692,242.0299988,0.04419445246,242.0299988,0.05176305026,242.0299988,-0.01033853553,242.0299988,0.01411392819,242.0299988,-0.004612312187,242.0299988,-0.005121822469,
244.0599976,-0.8254230618,244.0599976,0.922367394,244.0599976,-0.0515171811,244.0599976,0.1256123632,244.0599976,1.620154738,244.0599976,3.196093798,244.0599976,0.8897901773,244.0599976,0.08895214647,244.0599976,0.07331163436,244.0599976,0.05508629978,244.0599976,0.1414447129,244.0599976,0.1283647567,244.0599976,0.01617599465,244.0599976,0.0738216266,244.0599976,0.08225037158,244.0599976,0.03058041632,244.0599976,0.0108693298,244.0599976,0.09528736025,244.0599976,0.05100414157,244.0599976,0.03033290431,244.0599976,0.2596583366,244.0599976,0.06552328914,244.0599976,0,244.0599976,0.03598869964,244.0599976,0.05535361543,244.0599976,0.01616083272,244.0599976,0.03333000094,244.0599976,0.0755372569,244.0599976,0.009332450107,244.0599976,0.066310063,244.0599976,0.0546560064,244.0599976,-0.01158292219,244.0599976,0.010923828,244.0599976,0.01004278194,244.0599976,-0.008736829273,244.0599976,0.01655944437,244.0599976,0.05280156434,244.0599976,0.007553725969,244.0599976,0.06101374328,244.0599976,0.07803964615,244.0599976,0.004164376296,244.0599976,0.01595017314,244.0599976,-0.005275318865,244.0599976,0,244.0599976,0.004710781388,244.0599976,0.02744224481,244.0599976,-0.00511093298,
245.9299927,-2.057613134,245.9299927,0.4589261115,245.9299927,0.2581044734,245.9299927,0.3130282164,245.9299927,0.4480651617,245.9299927,3.616555929,245.9299927,2.724455595,245.9299927,0.1755258441,245.9299927,0.1623304635,245.9299927,0.2040702701,245.9299927,0.1253621578,245.9299927,0.12952362,245.9299927,0.06358289719,245.9299927,0.1473061442,245.9299927,0.1667520255,245.9299927,0.06207003817,245.9299927,0.04294103384,245.9299927,0.04159906879,245.9299927,0.1016298905,245.9299927,-0.0305329524,245.9299927,-0.03676470369,245.9299927,0.03283640742,245.9299927,0.01892469823,245.9299927,0.1268414706,245.9299927,0.01834088378,245.9299927,0.06492136419,245.9299927,0.04999833182,245.9299927,0.06309068948,245.9299927,-0.01848736405,245.9299927,0.06585879624,245.9299927,0.05499491468,245.9299927,0,245.9299927,0.08817370236,245.9299927,0.03984222189,245.9299927,0.1227521002,245.9299927,0.02465564199,245.9299927,0.02613741346,245.9299927,0.09142996371,245.9299927,0.06123135984,245.9299927,-0.01300923061,245.9299927,0.00415888615,245.9299927,0.02416470647,245.9299927,0.0158067774,245.9299927,0.02586826868,245.9299927,0.01893589832,245.9299927,0.01841671392,245.9299927,0.03097029962,
